submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
01/22/2020,NY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
01/23/2020,NY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
01/24/2020,NY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
01/25/2020,NY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
01/26/2020,NY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
01/27/2020,NY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
01/28/2020,NY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
01/29/2020,NY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
01/30/2020,NY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
01/31/2020,NY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
02/01/2020,NY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
02/02/2020,NY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
02/03/2020,NY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
02/04/2020,NY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
02/05/2020,NY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
02/06/2020,NY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
02/07/2020,NY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
02/08/2020,NY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
02/09/2020,NY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
02/10/2020,NY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
02/11/2020,NY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
02/12/2020,NY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
02/13/2020,NY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
02/14/2020,NY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
02/15/2020,NY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
02/16/2020,NY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
02/17/2020,NY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
02/18/2020,NY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
02/19/2020,NY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
02/20/2020,NY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
02/21/2020,NY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
02/22/2020,NY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
02/23/2020,NY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
02/24/2020,NY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
02/25/2020,NY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
02/26/2020,NY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
02/27/2020,NY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
02/28/2020,NY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
02/29/2020,NY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
03/01/2020,NY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
03/02/2020,NY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
03/03/2020,NY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
03/04/2020,NY,1,,,1,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
03/05/2020,NY,12,,,11,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
03/06/2020,NY,21,,,9,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
03/07/2020,NY,28,,,7,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
03/08/2020,NY,28,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
03/09/2020,NY,125,,,97,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
03/10/2020,NY,137,,,12,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
03/11/2020,NY,164,,,27,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
03/12/2020,NY,230,,,66,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
03/13/2020,NY,267,,,37,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
03/14/2020,NY,311,,,44,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
03/15/2020,NY,400,,,89,,1,,,1,,03/26/2020 04:22:39 PM,Not agree,Not agree
03/16/2020,NY,487,,,87,,1,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
03/17/2020,NY,730,,,243,,1,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
03/18/2020,NY,1043,,,313,,1,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
03/19/2020,NY,1683,,,640,,5,,,4,,03/26/2020 04:22:39 PM,Not agree,Not agree
03/20/2020,NY,2694,,,1011,,15,,,10,,03/26/2020 04:22:39 PM,Not agree,Not agree
03/21/2020,NY,4145,,,1451,,21,,,6,,03/26/2020 04:22:39 PM,Not agree,Not agree
03/22/2020,NY,6123,,,1978,,24,,,3,,03/26/2020 04:22:39 PM,Not agree,Not agree
03/23/2020,NY,8570,,,2447,,31,,,7,,03/26/2020 04:22:39 PM,Not agree,Not agree
03/24/2020,NY,10761,,,2191,,39,,,8,,03/26/2020 04:22:39 PM,Not agree,Not agree
03/25/2020,NY,12955,,,2194,,52,,,13,,03/26/2020 04:22:39 PM,Not agree,Not agree
03/26/2020,NY,15865,,,2910,,59,,,7,,03/26/2020 04:22:39 PM,Not agree,Not agree
03/27/2020,NY,19237,,,3372,,96,,,37,,03/26/2020 04:22:39 PM,Not agree,Not agree
03/28/2020,NY,22552,,,3315,,107,,,11,,03/28/2020 04:22:39 PM,Not agree,Not agree
03/29/2020,NY,25745,,,3193,,119,,,12,,03/28/2020 04:22:39 PM,Not agree,Not agree
03/30/2020,NY,29044,,,3299,,155,,,36,,03/29/2020 04:22:39 PM,Not agree,Not agree
03/31/2020,NY,32656,,,3612,,211,,,56,,03/30/2020 04:22:39 PM,Not agree,Not agree
04/01/2020,NY,36273,,,3617,,275,,,64,,03/31/2020 04:22:39 PM,Not agree,Not agree
04/02/2020,NY,40572,,,4299,,395,,,120,,04/01/2020 04:22:39 PM,Not agree,Not agree
04/03/2020,NY,45704,,,5132,,508,,,113,,04/03/2020 04:22:39 PM,Not agree,Not agree
04/04/2020,NY,50398,,,4694,,566,,,58,,04/03/2020 04:22:39 PM,Not agree,Not agree
04/05/2020,NY,54480,,,4082,,1017,,,451,,04/04/2020 04:22:39 PM,Not agree,Not agree
04/06/2020,NY,58188,,,3708,,1197,,,180,,04/05/2020 04:22:39 PM,Not agree,Not agree
04/07/2020,NY,61897,,,3709,,1378,,,181,,04/07/2020 04:22:39 PM,Not agree,Not agree
04/08/2020,NY,67513,,,5616,,1545,,,167,,04/07/2020 04:22:39 PM,Not agree,Not agree
04/09/2020,NY,72910,,,5397,,1787,,,242,,04/08/2020 04:22:39 PM,Not agree,Not agree
04/10/2020,NY,78128,,,5218,,2024,,,237,,04/09/2020 04:22:39 PM,Not agree,Not agree
04/11/2020,NY,82150,,,4022,,2260,,,236,,04/10/2020 04:22:39 PM,Not agree,Not agree
04/12/2020,NY,85486,,,3336,,2443,,,183,,04/11/2020 04:22:39 PM,Not agree,Not agree
04/13/2020,NY,88268,,,2782,,2661,,,218,,04/12/2020 04:22:39 PM,Not agree,Not agree
04/14/2020,NY,91743,,,3475,,2882,,,221,,04/13/2020 04:22:39 PM,Not agree,Not agree
04/15/2020,NY,95477,,,3734,,3081,,,199,,04/15/2020 04:22:39 PM,Not agree,Not agree
04/16/2020,NY,99138,,,3661,,3247,,,166,,04/16/2020 04:22:39 PM,Not agree,Not agree
04/17/2020,NY,102290,,,3152,,3560,,,313,,04/17/2020 04:22:39 PM,Not agree,Not agree
04/18/2020,NY,105548,,,3258,79,3562,,,2,2,04/18/2020 04:22:39 PM,Not agree,Not agree
04/19/2020,NY,108350,,,2802,-79,3787,,,225,-2,04/19/2020 04:22:39 PM,Not agree,Not agree
04/20/2020,NY,110706,,,2356,,3940,,,153,,04/20/2020 04:22:39 PM,Not agree,Not agree
04/21/2020,NY,112365,,,1659,0,4107,,,167,0,04/21/2020 04:22:39 PM,Not agree,Not agree
04/22/2020,NY,114784,,,2419,0,4260,,,153,0,04/22/2020 04:22:39 PM,Not agree,Not agree
04/23/2020,NY,117605,,,2821,0,4407,,,147,0,05/25/2020 03:38:40 PM,Not agree,Not agree
04/24/2020,NY,121117,,,3512,0,4552,,,145,0,05/25/2020 03:38:40 PM,Not agree,Not agree
04/25/2020,NY,127030,,,5913,0,4715,,,163,0,05/25/2020 03:38:40 PM,Not agree,Not agree
04/26/2020,NY,129787,,,2757,0,4831,,,116,0,05/25/2020 03:38:40 PM,Not agree,Not agree
04/27/2020,NY,131507,,,1720,0,4947,,,116,0,05/25/2020 03:38:40 PM,Not agree,Not agree
04/28/2020,NY,132768,,,1261,0,5060,,,113,0,04/29/2020 06:12:08 PM,Not agree,Not agree
04/29/2020,NY,134850,,,2082,0,5170,,,110,0,04/30/2020 04:07:01 PM,Not agree,Not agree
04/30/2020,NY,136894,,,2044,0,5345,,,175,0,05/01/2020 09:00:19 PM,Not agree,Not agree
05/01/2020,NY,138624,,,1730,0,5442,,,97,0,05/02/2020 03:47:19 PM,Not agree,Not agree
05/02/2020,NY,140623,,,1999,0,5544,,,102,0,05/03/2020 03:36:03 PM,Not agree,Not agree
05/03/2020,NY,142084,,,1461,0,5651,,,107,0,05/04/2020 10:49:24 PM,Not agree,Not agree
05/04/2020,NY,143302,,,1218,0,5808,,,157,77,05/05/2020 05:25:08 PM,Not agree,Not agree
05/05/2020,NY,144318,,,1016,0,5907,,,99,0,05/06/2020 04:23:08 PM,Not agree,Not agree
05/06/2020,NY,145627,,,1309,0,6482,,,575,-77,05/07/2020 10:59:02 PM,Not agree,Not agree
05/07/2020,NY,147253,,,1626,0,6580,,,98,0,05/08/2020 09:26:08 PM,Not agree,Not agree
05/08/2020,NY,148624,,,1371,0,6657,,,77,0,05/09/2020 09:26:08 PM,Not agree,Not agree
05/09/2020,NY,149833,,,1209,0,6766,,,109,0,05/10/2020 09:26:08 PM,Not agree,Not agree
05/10/2020,NY,150978,,,1145,0,6867,,,101,0,05/11/2020 09:26:08 PM,Not agree,Not agree
05/11/2020,NY,151698,,,720,0,6947,,,80,0,05/12/2020 05:26:08 PM,Not agree,Not agree
05/12/2020,NY,152362,,,664,0,7045,,,98,0,05/13/2020 03:26:08 PM,Not agree,Not agree
05/13/2020,NY,153411,,,1049,0,7132,,,87,0,05/14/2020 05:25:44 PM,Not agree,Not agree
05/14/2020,NY,154506,,,1095,0,7211,,,79,0,05/15/2020 04:11:22 PM,Not agree,Not agree
05/15/2020,NY,155456,,,950,0,7279,,,68,0,05/16/2020 03:46:44 PM,Not agree,Not agree
05/16/2020,NY,156632,,,1176,0,7377,,,98,0,05/17/2020 03:27:46 PM,Not agree,Not agree
05/17/2020,NY,157528,,,896,0,7448,,,71,0,05/18/2020 04:01:54 PM,Not agree,Not agree
05/18/2020,NY,158141,,,613,0,7496,,,48,0,05/19/2020 03:45:23 PM,Not agree,Not agree
05/19/2020,NY,159024,,,883,0,7550,,,54,0,05/20/2020 03:28:26 PM,Not agree,Not agree
05/20/2020,NY,159820,,,796,0,7606,,,56,0,05/21/2020 03:41:38 PM,Not agree,Not agree
05/21/2020,NY,160783,,,963,0,7660,,,54,0,05/22/2020 03:31:45 PM,Not agree,Not agree
05/22/2020,NY,161670,,,887,0,7716,,,56,0,05/23/2020 05:58:16 PM,Not agree,Not agree
05/23/2020,NY,162660,,,990,0,7762,,,46,0,05/24/2020 02:15:55 PM,Not agree,Not agree
05/24/2020,NY,163392,,,732,0,7830,,,68,0,05/25/2020 02:12:49 PM,Not agree,Not agree
05/25/2020,NY,164033,,,641,0,7879,,,49,0,05/26/2020 02:23:02 PM,Not agree,Not agree
05/26/2020,NY,164535,,,502,0,7927,,,48,0,05/27/2020 03:37:59 PM,Not agree,Not agree
05/27/2020,NY,164997,,,462,0,7977,,,50,0,05/28/2020 03:12:25 PM,Not agree,Not agree
05/28/2020,NY,165682,,,685,0,8023,,,46,0,05/29/2020 02:19:55 PM,Not agree,Not agree
05/29/2020,NY,166285,,,603,0,8058,,,35,0,05/30/2020 03:47:59 PM,Not agree,Not agree
05/30/2020,NY,166909,,,624,0,8100,,,42,0,05/31/2020 02:43:17 PM,Not agree,Not agree
05/31/2020,NY,167467,,,558,0,8130,,,30,0,06/01/2020 02:17:42 PM,Not agree,Not agree
06/01/2020,NY,167947,,,480,0,8159,,,29,0,06/02/2020 02:16:17 PM,Not agree,Not agree
06/02/2020,NY,168663,,,716,0,8198,,,39,0,06/03/2020 02:11:36 PM,Not agree,Not agree
06/03/2020,NY,169213,,,550,0,8230,,,32,0,06/04/2020 03:03:31 PM,Not agree,Not agree
06/04/2020,NY,169727,,,514,0,8259,,,29,0,06/05/2020 03:17:07 PM,Not agree,Not agree
06/05/2020,NY,170268,,,541,0,8284,,,25,0,06/06/2020 02:31:37 PM,Not agree,Not agree
06/06/2020,NY,170805,,,537,0,8308,,,24,0,06/07/2020 02:23:35 PM,Not agree,Not agree
06/07/2020,NY,171128,,,323,0,8339,,,31,0,06/08/2020 02:55:08 PM,Not agree,Not agree
06/08/2020,NY,171446,,,318,0,8362,,,23,0,06/09/2020 04:49:08 PM,Not agree,Not agree
06/09/2020,NY,171789,,,343,0,8391,,,29,0,06/10/2020 08:56:25 PM,Not agree,Not agree
06/10/2020,NY,172038,,,249,0,8416,,,25,0,06/11/2020 02:48:51 PM,Not agree,Not agree
06/11/2020,NY,172375,,,337,0,8438,,,22,0,06/12/2020 02:17:59 PM,Not agree,Not agree
06/12/2020,NY,172760,,,385,0,8468,,,30,0,06/13/2020 05:46:26 PM,Not agree,Not agree
06/13/2020,NY,173137,,,377,0,8489,,,21,0,06/14/2020 02:19:43 PM,Not agree,Not agree
06/14/2020,NY,173446,,,309,0,8502,,,13,0,06/15/2020 02:33:03 PM,Not agree,Not agree
06/15/2020,NY,173685,,,239,0,8521,,,19,0,06/16/2020 02:10:11 PM,Not agree,Not agree
06/16/2020,NY,173984,,,299,0,8538,,,17,0,06/17/2020 03:06:04 PM,Not agree,Not agree
06/17/2020,NY,174201,,,217,0,8551,,,13,0,06/18/2020 05:16:14 PM,Not agree,Not agree
06/18/2020,NY,174500,,,299,0,8568,,,17,0,06/19/2020 03:01:11 PM,Not agree,Not agree
06/19/2020,NY,174886,,,386,0,8580,,,12,0,06/20/2020 02:15:45 PM,Not agree,Not agree
06/20/2020,NY,175211,,,325,0,8595,,,15,0,06/21/2020 02:32:57 PM,Not agree,Not agree
06/21/2020,NY,175490,,,279,0,8606,,,11,0,06/22/2020 03:24:02 PM,Not agree,Not agree
06/22/2020,NY,175747,,,257,0,8613,,,7,0,06/23/2020 02:28:19 PM,Not agree,Not agree
06/23/2020,NY,176029,,,282,0,8627,,,14,0,06/24/2020 03:03:27 PM,Not agree,Not agree
06/24/2020,NY,176318,,,289,0,8636,,,9,0,06/25/2020 02:07:27 PM,Not agree,Not agree
06/25/2020,NY,176716,,,398,0,8645,,,9,0,06/26/2020 07:18:27 PM,Not agree,Not agree
06/26/2020,NY,177150,,,434,0,8654,,,9,0,06/27/2020 05:51:58 PM,Not agree,Not agree
06/27/2020,NY,177489,,,339,0,8664,,,10,0,06/28/2020 02:59:02 PM,Not agree,Not agree
06/28/2020,NY,177789,,,300,0,8667,,,3,0,06/29/2020 02:37:31 PM,Not agree,Not agree
06/29/2020,NY,177991,,,202,0,8673,,,6,0,06/30/2020 03:27:33 PM,Not agree,Not agree
06/30/2020,NY,178275,,,284,0,8680,,,7,0,07/01/2020 03:45:16 PM,Not agree,Not agree
07/01/2020,NY,178604,,,329,0,8687,,,7,0,07/02/2020 03:10:03 PM,Not agree,Not agree
07/02/2020,NY,179052,,,448,0,8691,,,4,0,07/03/2020 03:01:33 PM,Not agree,Not agree
07/03/2020,NY,179510,,,458,0,8696,,,5,0,07/04/2020 03:30:31 PM,Not agree,Not agree
07/04/2020,NY,179868,,,358,0,8701,,,5,0,07/05/2020 03:00:14 PM,Not agree,Not agree
07/05/2020,NY,180162,,,294,0,8705,,,4,0,07/06/2020 03:16:12 PM,Not agree,Not agree
07/06/2020,NY,180433,,,271,0,8710,,,5,0,07/07/2020 02:58:02 PM,Not agree,Not agree
07/07/2020,NY,180749,,,316,0,8716,,,6,0,07/08/2020 02:12:08 PM,Not agree,Not agree
07/08/2020,NY,181152,,,403,0,8721,,,5,0,07/09/2020 03:14:15 PM,Not agree,Not agree
07/09/2020,NY,181461,,,309,0,8732,,,11,0,07/10/2020 03:35:06 PM,Not agree,Not agree
07/10/2020,NY,181896,,,435,0,8737,,,5,0,07/11/2020 06:25:05 PM,Not agree,Not agree
07/11/2020,NY,182319,,,423,0,8741,,,4,0,07/12/2020 03:13:57 PM,Not agree,Not agree
07/12/2020,NY,182655,,,336,0,8746,,,5,0,07/13/2020 03:19:34 PM,Not agree,Not agree
07/13/2020,NY,182962,,,307,0,8752,,,6,0,07/14/2020 03:13:07 PM,Not agree,Not agree
07/14/2020,NY,183559,,,597,0,8756,,,4,0,07/15/2020 03:05:12 PM,Not agree,Not agree
07/15/2020,NY,184024,,,465,0,8762,,,6,0,07/16/2020 02:22:21 PM,Not agree,Not agree
07/16/2020,NY,184408,,,384,0,8762,,,0,0,07/17/2020 02:31:01 PM,Not agree,Not agree
07/17/2020,NY,184817,,,409,0,8770,,,8,0,07/18/2020 04:14:26 PM,Not agree,Not agree
07/18/2020,NY,185184,,,367,0,8779,,,9,0,07/19/2020 03:05:47 PM,Not agree,Not agree
07/19/2020,NY,185388,,,204,0,8787,,,8,0,07/20/2020 02:35:44 PM,Not agree,Not agree
07/20/2020,NY,185623,,,235,0,8792,,,5,0,07/21/2020 02:50:17 PM,Not agree,Not agree
07/21/2020,NY,186087,,,464,0,8794,,,2,0,07/22/2020 02:51:28 PM,Not agree,Not agree
07/22/2020,NY,186442,,,355,0,8800,,,6,0,07/23/2020 02:48:19 PM,Not agree,Not agree
07/23/2020,NY,186865,,,423,0,8807,,,7,0,07/24/2020 02:18:40 PM,Not agree,Not agree
07/24/2020,NY,187258,,,393,0,8813,,,6,0,07/25/2020 05:40:06 PM,Not agree,Not agree
07/25/2020,NY,187668,,,410,0,8819,,,6,0,07/26/2020 03:17:16 PM,Not agree,Not agree
07/26/2020,NY,187975,,,307,0,8820,,,1,0,07/27/2020 02:16:42 PM,Not agree,Not agree
07/27/2020,NY,188293,,,318,0,8822,,,2,0,07/28/2020 02:21:07 PM,Not agree,Not agree
07/28/2020,NY,188629,,,336,0,8826,,,4,0,07/29/2020 02:34:46 PM,Not agree,Not agree
07/29/2020,NY,189042,,,413,0,8830,,,4,0,07/30/2020 02:42:43 PM,Not agree,Not agree
07/30/2020,NY,189507,,,465,0,8837,,,7,0,07/31/2020 02:35:06 PM,Not agree,Not agree
07/31/2020,NY,189866,,,359,0,8841,,,4,0,08/01/2020 02:38:12 PM,Not agree,Not agree
08/01/2020,NY,190307,,,441,0,8854,,,13,0,08/02/2020 02:54:37 PM,Not agree,Not agree
