State,Date,New Cases,7-Day Moving Avg,Historic Cases
United States,Jan 23 2020,1,0,0
United States,Jan 24 2020,1,0,0
United States,Jan 25 2020,0,0,0
United States,Jan 26 2020,1,0,0
United States,Jan 27 2020,0,0,0
United States,Jan 28 2020,0,0,0
United States,Jan 29 2020,0,0,0
United States,Jan 30 2020,0,0,0
United States,Jan 31 2020,1,0,0
United States,Feb  1 2020,1,0,0
United States,Feb  2 2020,3,0,0
United States,Feb  3 2020,3,1,0
United States,Feb  4 2020,0,1,0
United States,Feb  5 2020,0,1,0
United States,Feb  6 2020,0,1,0
United States,Feb  7 2020,1,1,0
United States,Feb  8 2020,0,1,0
United States,Feb  9 2020,0,0,0
United States,Feb 10 2020,0,0,0
United States,Feb 11 2020,0,0,0
United States,Feb 12 2020,1,0,0
United States,Feb 13 2020,1,0,0
United States,Feb 14 2020,0,0,0
United States,Feb 15 2020,0,0,0
United States,Feb 16 2020,0,0,0
United States,Feb 17 2020,2,0,0
United States,Feb 18 2020,5,1,0
United States,Feb 19 2020,3,1,0
United States,Feb 20 2020,1,1,0
United States,Feb 21 2020,5,2,0
United States,Feb 22 2020,6,3,0
United States,Feb 23 2020,0,3,0
United States,Feb 24 2020,4,3,0
United States,Feb 25 2020,4,3,0
United States,Feb 26 2020,8,4,0
United States,Feb 27 2020,5,4,0
United States,Feb 28 2020,4,4,0
United States,Feb 29 2020,9,4,0
United States,Mar  1 2020,18,7,0
United States,Mar  2 2020,36,12,0
United States,Mar  3 2020,64,20,0
United States,Mar  4 2020,67,29,0
United States,Mar  5 2020,78,39,0
United States,Mar  6 2020,121,56,0
United States,Mar  7 2020,160,77,0
United States,Mar  8 2020,211,105,0
United States,Mar  9 2020,415,159,0
United States,Mar 10 2020,496,221,0
United States,Mar 11 2020,514,285,0
United States,Mar 12 2020,748,380,0
United States,Mar 13 2020,914,494,0
United States,Mar 14 2020,1242,648,0
United States,Mar 15 2020,2182,930,0
United States,Mar 16 2020,2335,1204,0
United States,Mar 17 2020,3214,1592,0
United States,Mar 18 2020,4909,2220,0
United States,Mar 19 2020,6154,2992,0
United States,Mar 20 2020,7479,3930,0
United States,Mar 21 2020,9218,5070,0
United States,Mar 22 2020,10824,6304,0
United States,Mar 23 2020,10773,7510,0
United States,Mar 24 2020,11351,8672,0
United States,Mar 25 2020,14003,9971,0
United States,Mar 26 2020,18736,11769,0
United States,Mar 27 2020,20232,13591,0
United States,Mar 28 2020,20637,15222,0
United States,Mar 29 2020,26335,17438,0
United States,Mar 30 2020,15584,18125,0
United States,Mar 31 2020,23542,19867,0
United States,Apr  1 2020,28347,21916,0
United States,Apr  2 2020,30046,23531,0
United States,Apr  3 2020,31839,25190,0
United States,Apr  4 2020,32491,26883,0
United States,Apr  5 2020,27043,26984,0
United States,Apr  6 2020,28694,28857,0
United States,Apr  7 2020,29394,29693,0
United States,Apr  8 2020,34184,30527,0
United States,Apr  9 2020,34861,31215,0
United States,Apr 10 2020,32703,31338,0
United States,Apr 11 2020,32207,31298,0
United States,Apr 12 2020,27088,31304,0
United States,Apr 13 2020,25107,30792,0
United States,Apr 14 2020,25162,30187,0
United States,Apr 15 2020,25188,28902,0
United States,Apr 16 2020,31781,28462,0
United States,Apr 17 2020,30566,28157,0
United States,Apr 18 2020,27599,27498,0
United States,Apr 19 2020,27029,27490,0
United States,Apr 20 2020,26157,27640,0
United States,Apr 21 2020,25384,27672,0
United States,Apr 22 2020,31055,28510,0
United States,Apr 23 2020,33079,28695,0
United States,Apr 24 2020,35013,29330,0
United States,Apr 25 2020,33376,30156,0
United States,Apr 26 2020,26328,30056,0
United States,Apr 27 2020,24499,29819,0
United States,Apr 28 2020,23379,29532,0
United States,Apr 29 2020,27055,28961,0
United States,Apr 30 2020,31585,28747,0
United States,May  1 2020,31958,28311,0
United States,May  2 2020,28398,27600,0
United States,May  3 2020,26888,27680,0
United States,May  4 2020,21412,27239,0
United States,May  5 2020,22874,27167,0
United States,May  6 2020,25346,26923,0
United States,May  7 2020,29507,26626,0
United States,May  8 2020,28107,26076,0
United States,May  9 2020,25973,25729,0
United States,May 10 2020,21923,25020,0
United States,May 11 2020,19392,24731,0
United States,May 12 2020,24198,24920,0
United States,May 13 2020,17399,23785,0
United States,May 14 2020,34540,24504,0
United States,May 15 2020,27213,24376,0
United States,May 16 2020,25448,24301,0
United States,May 17 2020,20058,24035,0
United States,May 18 2020,22908,24537,0
United States,May 19 2020,21700,24180,0
United States,May 20 2020,24058,25132,0
United States,May 21 2020,25839,23889,0
United States,May 22 2020,25848,23694,0
United States,May 23 2020,21232,23091,0
United States,May 24 2020,21744,23332,0
United States,May 25 2020,19452,22839,0
United States,May 26 2020,16755,22132,0
United States,May 27 2020,19814,21526,0
United States,May 28 2020,24205,21292,0
United States,May 29 2020,23805,21001,0
United States,May 30 2020,23974,21392,0
United States,May 31 2020,21420,21346,0
United States,Jun  1 2020,17060,21004,0
United States,Jun  2 2020,20770,21578,0
United States,Jun  3 2020,21042,21753,0
United States,Jun  4 2020,20674,21249,0
United States,Jun  5 2020,24624,21366,0
United States,Jun  6 2020,23791,21340,0
United States,Jun  7 2020,17840,20828,0
United States,Jun  8 2020,17968,20958,0
United States,Jun  9 2020,18533,20638,0
United States,Jun 10 2020,22313,20820,0
United States,Jun 11 2020,23002,21153,0
United States,Jun 12 2020,28468,21702,0
United States,Jun 13 2020,26302,22060,0
United States,Jun 14 2020,20680,22466,0
United States,Jun 15 2020,20539,22833,0
United States,Jun 16 2020,24745,23721,0
United States,Jun 17 2020,25897,24233,0
United States,Jun 18 2020,28697,25046,0
United States,Jun 19 2020,33215,25725,0
United States,Jun 20 2020,33395,26738,0
United States,Jun 21 2020,27376,27694,0
United States,Jun 22 2020,28584,28844,0
United States,Jun 23 2020,37986,30735,0
United States,Jun 24 2020,37314,32366,0
United States,Jun 25 2020,47096,34995,0
United States,Jun 26 2020,46538,36898,0
United States,Jun 27 2020,43592,38355,0
United States,Jun 28 2020,37632,39820,0
United States,Jun 29 2020,38754,41273,0
United States,Jun 30 2020,46509,42490,0
United States,Jul  1 2020,59558,45668,0
United States,Jul  2 2020,55530,46873,0
United States,Jul  3 2020,60384,48851,0
United States,Jul  4 2020,49646,49716,0
United States,Jul  5 2020,40409,50112,0
United States,Jul  6 2020,50961,51856,0
United States,Jul  7 2020,56040,53218,0
United States,Jul  8 2020,65223,54027,0
United States,Jul  9 2020,62383,55006,0
United States,Jul 10 2020,68439,56157,0
United States,Jul 11 2020,67974,58775,0
United States,Jul 12 2020,59819,61548,0
United States,Jul 13 2020,56191,62295,0
United States,Jul 14 2020,64940,63567,0
United States,Jul 15 2020,72353,64585,0
United States,Jul 16 2020,70074,65684,0
United States,Jul 17 2020,76927,66896,0
United States,Jul 18 2020,67655,66851,0
United States,Jul 19 2020,60233,66910,0
United States,Jul 20 2020,58660,67263,0
United States,Jul 21 2020,63523,67060,0
United States,Jul 22 2020,72580,67093,0
United States,Jul 23 2020,73743,67617,0
United States,Jul 24 2020,73509,67129,0
United States,Jul 25 2020,61655,66271,0
United States,Jul 26 2020,58543,66030,0
United States,Jul 27 2020,53716,65324,0
United States,Jul 28 2020,59042,64684,0
United States,Jul 29 2020,64975,63597,0
United States,Jul 30 2020,66853,62613,0
United States,Jul 31 2020,68942,61960,0
United States,Aug  1 2020,56504,61225,0
United States,Aug  2 2020,51482,60216,0
United States,Aug  3 2020,45460,59036,0
United States,Aug  4 2020,52045,58037,0
United States,Aug  5 2020,56223,56787,0
United States,Aug  6 2020,54918,55082,0
United States,Aug  7 2020,62150,54111,0
United States,Aug  8 2020,51920,53456,0
United States,Aug  9 2020,46523,52748,0
United States,Aug 10 2020,44312,52584,0
United States,Aug 11 2020,59219,53609,0
United States,Aug 12 2020,55301,53477,0
United States,Aug 13 2020,52203,53089,0
United States,Aug 14 2020,56128,52229,0
United States,Aug 15 2020,51861,52221,0
United States,Aug 16 2020,41927,51564,0
United States,Aug 17 2020,41797,51205,0
United States,Aug 18 2020,41818,48719,0
United States,Aug 19 2020,47122,47550,0
United States,Aug 20 2020,46979,46804,0
United States,Aug 21 2020,47749,45607,0
United States,Aug 22 2020,41879,44181,0
United States,Aug 23 2020,37089,43490,0
United States,Aug 24 2020,36214,42692,0
United States,Aug 25 2020,40866,42556,0
United States,Aug 26 2020,47354,42590,0
United States,Aug 27 2020,47202,42621,0
United States,Aug 28 2020,46911,42502,0
United States,Aug 29 2020,41148,42397,0
United States,Aug 30 2020,36670,42337,0
United States,Aug 31 2020,39386,42791,0
United States,Sep  1 2020,38995,42523,0
United States,Sep  2 2020,42555,41838,1705
United States,Sep  3 2020,45442,41586,0
United States,Sep  4 2020,51332,42218,0
United States,Sep  5 2020,41567,42278,0
United States,Sep  6 2020,33736,41859,0
United States,Sep  7 2020,24996,39803,0
United States,Sep  8 2020,28642,38324,0
United States,Sep  9 2020,35398,37301,0
United States,Sep 10 2020,38953,36374,0
United States,Sep 11 2020,44432,35389,0
United States,Sep 12 2020,40261,35202,0
United States,Sep 13 2020,32931,35087,0
United States,Sep 14 2020,34697,36473,0
United States,Sep 15 2020,37179,37693,0
United States,Sep 16 2020,44937,39055,0
United States,Sep 17 2020,45476,39987,0
United States,Sep 18 2020,48049,40504,0
United States,Sep 19 2020,42639,40844,0
United States,Sep 20 2020,34272,41035,0
United States,Sep 21 2020,41698,42035,0
United States,Sep 22 2020,50062,43876,0
United States,Sep 23 2020,42829,43575,0
United States,Sep 24 2020,46352,43700,0
United States,Sep 25 2020,50161,44001,0
United States,Sep 26 2020,42943,44045,0
United States,Sep 27 2020,35331,44196,0
United States,Sep 28 2020,39210,43841,0
United States,Sep 29 2020,38957,42254,0
United States,Sep 30 2020,46191,42735,0
United States,Oct  1 2020,47556,42907,0
United States,Oct  2 2020,51268,43065,0
United States,Oct  3 2020,47860,43767,0
United States,Oct  4 2020,35618,43808,0
United States,Oct  5 2020,41691,44163,0
United States,Oct  6 2020,41955,44591,0
United States,Oct  7 2020,54459,45772,0
United States,Oct  8 2020,55684,46933,0
United States,Oct  9 2020,59182,48064,0
United States,Oct 10 2020,53988,48939,0
United States,Oct 11 2020,45004,50280,0
United States,Oct 12 2020,49793,51437,0
United States,Oct 13 2020,50706,52688,0
United States,Oct 14 2020,58138,53213,0
United States,Oct 15 2020,63243,54293,0
United States,Oct 16 2020,69549,55774,0
United States,Oct 17 2020,54584,55859,0
United States,Oct 18 2020,49023,56433,0
United States,Oct 19 2020,62087,58190,0
United States,Oct 20 2020,59071,59385,0
United States,Oct 21 2020,70303,61122,0
United States,Oct 22 2020,75059,62810,0
United States,Oct 23 2020,83082,64744,0
United States,Oct 24 2020,76385,67858,0
United States,Oct 25 2020,66155,70306,0
United States,Oct 26 2020,69839,71413,0
United States,Oct 27 2020,76033,73836,0
United States,Oct 28 2020,85140,75956,0
United States,Oct 29 2020,91738,78338,0
United States,Oct 30 2020,97995,80469,0
United States,Oct 31 2020,93362,82894,0
United States,Nov  1 2020,74386,84070,67475
United States,Nov  2 2020,87276,86561,0
United States,Nov  3 2020,98869,89823,0
United States,Nov  4 2020,115773,94199,0
United States,Nov  5 2020,123424,98726,0
United States,Nov  6 2020,134676,103966,0
United States,Nov  7 2020,129560,109137,0
United States,Nov  8 2020,111758,114476,0
United States,Nov  9 2020,125113,119881,0
United States,Nov 10 2020,147704,126858,0
United States,Nov 11 2020,154319,132364,0
United States,Nov 12 2020,163500,138090,0
United States,Nov 13 2020,178058,144287,0
United States,Nov 14 2020,164260,149244,0
United States,Nov 15 2020,140165,153302,0
United States,Nov 16 2020,152057,157151,0
United States,Nov 17 2020,168105,160066,0
United States,Nov 18 2020,171902,162578,0
United States,Nov 19 2020,190832,166482,0
United States,Nov 20 2020,194590,168844,0
United States,Nov 21 2020,174163,170259,0
United States,Nov 22 2020,151421,171867,0
United States,Nov 23 2020,160701,173102,0
United States,Nov 24 2020,174876,174069,0
United States,Nov 25 2020,195898,177497,0
United States,Nov 26 2020,144940,170941,0
United States,Nov 27 2020,165176,166739,0
United States,Nov 28 2020,144302,162473,0
United States,Nov 29 2020,141381,161039,0
United States,Nov 30 2020,153043,159945,0
United States,Dec  1 2020,193048,162541,0
United States,Dec  2 2020,211555,164777,0
United States,Dec  3 2020,217134,175091,0
United States,Dec  4 2020,226030,183784,0
United States,Dec  5 2020,206296,192641,0
United States,Dec  6 2020,177660,197823,0
United States,Dec  7 2020,186206,202561,0
United States,Dec  8 2020,226479,207337,0
United States,Dec  9 2020,222010,208830,0
United States,Dec 10 2020,209432,207730,0
United States,Dec 11 2020,247802,210840,0
United States,Dec 12 2020,216985,212367,0
United States,Dec 13 2020,181054,212852,0
United States,Dec 14 2020,197508,214467,0
United States,Dec 15 2020,200868,210808,0
United States,Dec 16 2020,242101,213678,0
United States,Dec 17 2020,247638,219136,0
United States,Dec 18 2020,237803,217708,0
United States,Dec 19 2020,201905,215553,0
United States,Dec 20 2020,187807,216518,0
United States,Dec 21 2020,183906,214575,0
United States,Dec 22 2020,199488,214378,0
United States,Dec 23 2020,228022,212367,0
United States,Dec 24 2020,202744,205953,0
United States,Dec 25 2020,159413,194755,0
United States,Dec 26 2020,149715,187299,0
United States,Dec 27 2020,154737,182575,0
United States,Dec 28 2020,179084,181886,0
United States,Dec 29 2020,209476,183313,0
United States,Dec 30 2020,238486,184807,0
United States,Dec 31 2020,230430,188763,0
United States,Jan  1 2021,229910,198834,0
United States,Jan  2 2021,225100,209603,0
United States,Jan  3 2021,205085,216795,0
United States,Jan  4 2021,175386,216267,0
United States,Jan  5 2021,243839,221176,0
United States,Jan  6 2021,259923,224239,0
United States,Jan  7 2021,270288,229933,0
United States,Jan  8 2021,293975,239085,0
United States,Jan  9 2021,255600,243442,0
United States,Jan 10 2021,223791,246114,0
United States,Jan 11 2021,204791,250315,0
United States,Jan 12 2021,218765,246733,0
United States,Jan 13 2021,228944,242307,0
United States,Jan 14 2021,224269,235733,0
United States,Jan 15 2021,239701,227980,0
United States,Jan 16 2021,213648,221987,0
United States,Jan 17 2021,183184,216186,0
United States,Jan 18 2021,150976,208498,0
United States,Jan 19 2021,150675,198771,584
United States,Jan 20 2021,189209,193094,0
United States,Jan 21 2021,189412,188115,0
United States,Jan 22 2021,190453,181079,0
United States,Jan 23 2021,164803,174101,0
United States,Jan 24 2021,144014,168506,0
United States,Jan 25 2021,134042,166086,0
United States,Jan 26 2021,147394,165618,0
United States,Jan 27 2021,159720,161405,0
United States,Jan 28 2021,157126,156793,0
United States,Jan 29 2021,163926,153003,0
United States,Jan 30 2021,137687,149129,0
United States,Jan 31 2021,112049,144563,0
United States,Feb  1 2021,128696,143799,0
United States,Feb  2 2021,122297,140214,0
United States,Feb  3 2021,109624,133057,0
United States,Feb  4 2021,125121,128485,0
United States,Feb  5 2021,125548,123003,0
