State,Date,New Cases,7-Day Moving Avg,Historic Cases
United States,Feb  6 2021,108011,118763,0
United States,Feb  7 2021,92131,115918,0
United States,Feb  8 2021,82168,109271,0
United States,Feb  9 2021,91774,104911,0
United States,Feb 10 2021,99376,103447,0
United States,Feb 11 2021,99293,99757,0
United States,Feb 12 2021,97874,95803,0
United States,Feb 13 2021,84761,92482,0
United States,Feb 14 2021,66782,88861,0
United States,Feb 15 2021,57892,85393,0
United States,Feb 16 2021,57585,80509,0
United States,Feb 17 2021,64319,75500,0
United States,Feb 18 2021,68709,71131,0
United States,Feb 19 2021,73408,67636,0
United States,Feb 20 2021,66148,64977,0
United States,Feb 21 2021,55769,63404,0
United States,Feb 22 2021,56175,63159,0
United States,Feb 23 2021,70803,65047,0
United States,Feb 24 2021,72834,66263,0
United States,Feb 25 2021,71987,66732,0
United States,Feb 26 2021,73746,66780,0
United States,Feb 27 2021,67898,67030,0
United States,Feb 28 2021,51844,66469,0
United States,Mar  1 2021,51094,65743,0
United States,Mar  2 2021,54874,63468,0
United States,Mar  3 2021,65715,62451,0
United States,Mar  4 2021,65616,61541,0
United States,Mar  5 2021,64190,60175,0
United States,Mar  6 2021,57529,58694,0
United States,Mar  7 2021,43501,57502,0
United States,Mar  8 2021,43062,56355,0
United States,Mar  9 2021,53210,56117,891
United States,Mar 10 2021,62173,55611,0
United States,Mar 11 2021,60460,54875,0
United States,Mar 12 2021,63828,54823,0
United States,Mar 13 2021,52511,54106,0
United States,Mar 14 2021,47477,54674,0
United States,Mar 15 2021,43403,54723,0
United States,Mar 16 2021,51774,54518,0
United States,Mar 17 2021,62174,54518,0
United States,Mar 18 2021,62802,54852,0
United States,Mar 19 2021,62301,54634,0
United States,Mar 20 2021,58450,55483,0
United States,Mar 21 2021,45270,55167,0
United States,Mar 22 2021,48515,55898,0
United States,Mar 23 2021,58009,56788,0
United States,Mar 24 2021,68305,57664,0
United States,Mar 25 2021,66366,58173,0
United States,Mar 26 2021,75289,60029,0
United States,Mar 27 2021,63361,60730,0
United States,Mar 28 2021,53176,61860,0
United States,Mar 29 2021,57925,63204,0
United States,Mar 30 2021,61886,63758,0
United States,Mar 31 2021,71281,64183,0
United States,Apr  1 2021,74553,65353,0
United States,Apr  2 2021,70963,64735,0
United States,Apr  3 2021,63804,64798,0
United States,Apr  4 2021,45089,63643,0
United States,Apr  5 2021,56890,63495,0
United States,Apr  6 2021,64124,63814,0
United States,Apr  7 2021,76590,64573,0
United States,Apr  8 2021,76964,64917,0
United States,Apr  9 2021,77248,65815,72
United States,Apr 10 2021,68135,66434,0
United States,Apr 11 2021,53973,67703,0
United States,Apr 12 2021,62527,68508,0
United States,Apr 13 2021,71676,69587,0
United States,Apr 14 2021,72436,68994,0
United States,Apr 15 2021,73278,68467,0
United States,Apr 16 2021,72487,67787,0
United States,Apr 17 2021,78321,69242,0
United States,Apr 18 2021,49736,68637,0
United States,Apr 19 2021,35665,64799,0
United States,Apr 20 2021,58590,62930,0
United States,Apr 21 2021,64161,61748,0
United States,Apr 22 2021,62858,60259,0
United States,Apr 23 2021,63379,58958,0
United States,Apr 24 2021,52182,55224,0
United States,Apr 25 2021,41053,53984,0
United States,Apr 26 2021,39732,54565,-9005
United States,Apr 27 2021,50594,53422,0
United States,Apr 28 2021,55310,52158,0
United States,Apr 29 2021,56713,51280,0
United States,Apr 30 2021,55282,50123,0
United States,May  1 2021,48253,49562,0
United States,May  2 2021,36801,48955,0
United States,May  3 2021,33237,48027,0
United States,May  4 2021,42944,46934,0
United States,May  5 2021,45366,45513,0
United States,May  6 2021,43199,43583,0
United States,May  7 2021,44700,42071,0
United States,May  8 2021,37059,40472,0
United States,May  9 2021,27341,39120,0
United States,May 10 2021,24607,37888,0
United States,May 11 2021,33513,36540,0
United States,May 12 2021,35880,35185,0
United States,May 13 2021,40947,34863,0
United States,May 14 2021,35547,33556,0
United States,May 15 2021,29746,32511,42
United States,May 16 2021,21111,31621,0
United States,May 17 2021,19487,30890,0
United States,May 18 2021,27909,30089,0
United States,May 19 2021,27881,28946,0
United States,May 20 2021,28028,27101,0
United States,May 21 2021,28467,26089,0
United States,May 22 2021,21966,24978,0
United States,May 23 2021,15722,24208,0
United States,May 24 2021,16163,23733,0
United States,May 25 2021,23736,23137,0
United States,May 26 2021,23696,22539,0
United States,May 27 2021,22513,21751,0
United States,May 28 2021,24438,21176,0
United States,May 29 2021,16151,20345,0
United States,May 30 2021,12060,19822,0
United States,May 31 2021,9045,18805,1
United States,Jun  1 2021,8966,16695,0
United States,Jun  2 2021,16237,15630,0
United States,Jun  3 2021,18505,15057,0
United States,Jun  4 2021,18606,14224,0
United States,Jun  5 2021,14809,14032,0
United States,Jun  6 2021,10995,13880,0
United States,Jun  7 2021,9966,14012,0
United States,Jun  8 2021,14519,14805,0
United States,Jun  9 2021,19096,15213,464
United States,Jun 10 2021,16063,14864,1
United States,Jun 11 2021,14035,14211,0
United States,Jun 12 2021,12462,13876,0
United States,Jun 13 2021,8609,13535,0
United States,Jun 14 2021,8274,13294,0
United States,Jun 15 2021,12833,13053,0
United States,Jun 16 2021,13203,12211,0
United States,Jun 17 2021,13253,11809,0
United States,Jun 18 2021,12001,11519,0
United States,Jun 19 2021,12424,11513,0
United States,Jun 20 2021,8938,11560,0
United States,Jun 21 2021,8661,11616,0
United States,Jun 22 2021,13461,11705,0
United States,Jun 23 2021,13848,11798,0
United States,Jun 24 2021,15534,12123,0
United States,Jun 25 2021,15091,12565,0
United States,Jun 26 2021,13200,12676,0
United States,Jun 27 2021,10528,12903,0
United States,Jun 28 2021,10611,13181,0
United States,Jun 29 2021,15693,13500,0
United States,Jun 30 2021,11592,13178,0
United States,Jul  1 2021,18686,13628,0
United States,Jul  2 2021,16827,13876,0
United States,Jul  3 2021,13101,13862,0
United States,Jul  4 2021,10400,13844,4
United States,Jul  5 2021,9165,13637,0
United States,Jul  6 2021,20182,14279,0
United States,Jul  7 2021,22738,15871,0
United States,Jul  8 2021,28046,17208,155785
United States,Jul  9 2021,27612,18749,0
United States,Jul 10 2021,20615,19822,0
United States,Jul 11 2021,16780,20734,0
United States,Jul 12 2021,29214,23598,0
United States,Jul 13 2021,34863,25695,0
United States,Jul 14 2021,38379,27929,106
United States,Jul 15 2021,40537,29714,112
United States,Jul 16 2021,42353,31820,42
United States,Jul 17 2021,31593,33388,71
United States,Jul 18 2021,28459,35056,45
United States,Jul 19 2021,45323,37358,266
United States,Jul 20 2021,50893,39648,136
United States,Jul 21 2021,61488,42949,184
United States,Jul 22 2021,72846,47565,283
United States,Jul 23 2021,68437,51291,345
United States,Jul 24 2021,53459,54415,122
United States,Jul 25 2021,43408,56550,28
United States,Jul 26 2021,71227,60251,36
United States,Jul 27 2021,85937,65257,142
United States,Jul 28 2021,89415,69247,120
United States,Jul 29 2021,99272,73022,229
United States,Jul 30 2021,104904,78231,334
United States,Jul 31 2021,81802,82280,164
United States,Aug  1 2021,63253,85115,44
United States,Aug  2 2021,103227,89687,25
United States,Aug  3 2021,110237,93158,322
United States,Aug  4 2021,124073,98109,333
United States,Aug  5 2021,128817,102330,234
United States,Aug  6 2021,125912,105331,7773
United States,Aug  7 2021,120417,110848,99
United States,Aug  8 2021,97508,115741,42
United States,Aug  9 2021,93332,114328,82
United States,Aug 10 2021,136307,118052,183
United States,Aug 11 2021,144326,120945,270
United States,Aug 12 2021,151664,124209,266
United States,Aug 13 2021,146481,127147,97
United States,Aug 14 2021,139690,129901,167
United States,Aug 15 2021,111067,131838,74
United States,Aug 16 2021,109394,134132,130
United States,Aug 17 2021,150540,136166,250
United States,Aug 18 2021,168084,139560,1040
United States,Aug 19 2021,174811,142866,204
United States,Aug 20 2021,166992,145796,1934
United States,Aug 21 2021,143474,146337,376
United States,Aug 22 2021,127514,148687,70
United States,Aug 23 2021,116491,149700,69
United States,Aug 24 2021,163268,151519,367
United States,Aug 25 2021,177682,152890,257
United States,Aug 26 2021,186886,154615,253
United States,Aug 27 2021,182759,156867,201
United States,Aug 28 2021,152084,158097,361
United States,Aug 29 2021,118759,156847,179
United States,Aug 30 2021,133521,159279,83
United States,Aug 31 2021,176637,161189,504
United States,Sep  1 2021,198955,164228,323
United States,Sep  2 2021,182239,163564,401
United States,Sep  3 2021,183121,163616,388
United States,Sep  4 2021,142925,162308,417
United States,Sep  5 2021,124969,163195,277
United States,Sep  6 2021,109430,159753,404
United States,Sep  7 2021,118529,151452,90
United States,Sep  8 2021,169846,147294,1347
United States,Sep  9 2021,185068,147698,404
United States,Sep 10 2021,170552,145902,349
United States,Sep 11 2021,154019,147487,527
United States,Sep 12 2021,116817,146323,79
United States,Sep 13 2021,112506,146762,164
United States,Sep 14 2021,162152,152994,660
United States,Sep 15 2021,162951,152009,916
United States,Sep 16 2021,167423,149488,540
United States,Sep 17 2021,157504,147624,531
United States,Sep 18 2021,123899,143321,575
United States,Sep 19 2021,97631,140580,87
United States,Sep 20 2021,92621,137740,33
United States,Sep 21 2021,134741,133824,624
United States,Sep 22 2021,132108,129418,445
United States,Sep 23 2021,135729,124890,1466
United States,Sep 24 2021,132854,121369,781
United States,Sep 25 2021,96690,117482,646
United States,Sep 26 2021,77647,114627,239
United States,Sep 27 2021,102481,116035,613
United States,Sep 28 2021,116286,113399,1069
United States,Sep 29 2021,116008,111099,1354
United States,Sep 30 2021,122505,109210,1427
United States,Oct  1 2021,120352,107424,1428
United States,Oct  2 2021,82150,105347,493
United States,Oct  3 2021,68900,104097,207
United States,Oct  4 2021,86915,101873,29
United States,Oct  5 2021,104475,100186,238
United States,Oct  6 2021,107446,98963,10536
United States,Oct  7 2021,112320,97508,793
United States,Oct  8 2021,107704,95701,544
United States,Oct  9 2021,70607,94052,648
United States,Oct 10 2021,60166,92804,161
United States,Oct 11 2021,74803,91074,84
United States,Oct 12 2021,90447,89070,649
United States,Oct 13 2021,97016,87580,732
United States,Oct 14 2021,96716,85351,498
United States,Oct 15 2021,91075,82975,806
United States,Oct 16 2021,62751,81853,825
United States,Oct 17 2021,49713,80360,76
United States,Oct 18 2021,69986,79672,23
United States,Oct 19 2021,80872,78304,520
United States,Oct 20 2021,76067,75311,532
United States,Oct 21 2021,87505,73995,377
United States,Oct 22 2021,81254,72592,316
United States,Oct 23 2021,31296,68099,451
United States,Oct 24 2021,23866,64406,94
United States,Oct 25 2021,93299,67737,47
United States,Oct 26 2021,102264,70793,262
United States,Oct 27 2021,83692,71882,457
United States,Oct 28 2021,81972,71091,21885
United States,Oct 29 2021,87308,71956,137
United States,Oct 30 2021,29796,71742,569
United States,Oct 31 2021,20825,71308,64
United States,Nov  1 2021,119114,74995,7959
United States,Nov  2 2021,73600,70901,685
United States,Nov  3 2021,79180,70256,108
United States,Nov  4 2021,88533,71193,219
United States,Nov  5 2021,89155,71457,186
United States,Nov  6 2021,29528,71419,528
United States,Nov  7 2021,26365,72210,66
United States,Nov  8 2021,126989,73335,49
United States,Nov  9 2021,82902,74664,177
United States,Nov 10 2021,90515,76283,1792
United States,Nov 11 2021,71553,73858,590
United States,Nov 12 2021,123119,78710,145
United States,Nov 13 2021,48932,81482,15371
United States,Nov 14 2021,28940,81850,61
United States,Nov 15 2021,142187,84021,9
United States,Nov 16 2021,96933,86025,59
United States,Nov 17 2021,106018,88240,55
United States,Nov 18 2021,113516,94235,10684
United States,Nov 19 2021,113797,92903,100
United States,Nov 20 2021,40471,91694,81
United States,Nov 21 2021,34531,92493,490
United States,Nov 22 2021,153614,94125,50
United States,Nov 23 2021,100803,94678,126
United States,Nov 24 2021,105398,94590,245
United States,Nov 25 2021,71957,88653,76
United States,Nov 26 2021,80647,83917,19
United States,Nov 27 2021,50246,85313,51
United States,Nov 28 2021,53743,88058,92
United States,Nov 29 2021,98187,80140,171
United States,Nov 30 2021,120675,82979,165
United States,Dec  1 2021,132678,86876,0
United States,Dec  2 2021,143506,97097,0
United States,Dec  3 2021,151039,107153,0
United States,Dec  4 2021,62208,108862,0
United States,Dec  5 2021,52070,108623,0
United States,Dec  6 2021,191108,121897,0
United States,Dec  7 2021,126335,122706,0
United States,Dec  8 2021,130108,122339,0
United States,Dec  9 2021,138299,121595,0
United States,Dec 10 2021,134113,119177,0
United States,Dec 11 2021,59954,118855,0
United States,Dec 12 2021,54976,119270,0
United States,Dec 13 2021,192788,119510,0
United States,Dec 14 2021,124749,119283,1725
United States,Dec 15 2021,145761,121520,840
United States,Dec 16 2021,160189,124647,1347
United States,Dec 17 2021,161287,128529,0
United States,Dec 18 2021,84008,131965,0
United States,Dec 19 2021,100787,138509,0
United States,Dec 20 2021,273671,150064,0
United States,Dec 21 2021,209580,162183,0
United States,Dec 22 2021,242835,176051,0
United States,Dec 23 2021,279296,193066,621
United States,Dec 24 2021,233644,203403,0
United States,Dec 25 2021,119018,208404,0
United States,Dec 26 2021,207460,223643,0
United States,Dec 27 2021,490521,254622,0
United States,Dec 28 2021,401981,282107,0
United States,Dec 29 2021,487207,317018,0
United States,Dec 30 2021,597829,362522,0
United States,Dec 31 2021,454229,394035,0
United States,Jan  1 2022,278836,416866,0
United States,Jan  2 2022,400214,444402,1
United States,Jan  3 2022,955281,510796,0
United States,Jan  4 2022,733161,558108,0
United States,Jan  5 2022,712732,590326,0
United States,Jan  6 2022,796150,618657,0
United States,Jan  7 2022,848357,674961,0
United States,Jan  8 2022,412742,694091,0
United States,Jan  9 2022,457822,702320,0
United States,Jan 10 2022,1335568,756647,0
United States,Jan 11 2022,816786,768593,0
United States,Jan 12 2022,860141,789652,0
United States,Jan 13 2022,896064,803925,0
United States,Jan 14 2022,841079,802886,46571
United States,Jan 15 2022,433857,805902,0
United States,Jan 16 2022,390418,796273,0
United States,Jan 17 2022,969361,743958,0
United States,Jan 18 2022,916517,758205,0
United States,Jan 19 2022,778444,746534,0
United States,Jan 20 2022,767296,728138,0
United States,Jan 21 2022,768792,717812,0
United States,Jan 22 2022,297909,698391,0
United States,Jan 23 2022,290583,684128,0
United States,Jan 24 2022,1059556,697013,0
United States,Jan 25 2022,489547,636018,0
United States,Jan 26 2022,566465,605735,0
United States,Jan 27 2022,572975,577975,0
United States,Jan 28 2022,522283,542759,0
United States,Jan 29 2022,173891,525042,0
United States,Jan 30 2022,124992,501387,0
United States,Jan 31 2022,661083,444462,0
United States,Feb  1 2022,287120,415544,136
United States,Feb  2 2022,309759,378871,0
United States,Feb  3 2022,345230,346336,0
United States,Feb  4 2022,289747,313117,0
