State,Date,New Cases
New York,Feb 11 2022,3244
New York,Feb 10 2022,4188
New York,Feb  9 2022,4034
New York,Feb  8 2022,2639
New York,Feb  7 2022,2390
New York,Feb  6 2022,3506
New York,Feb  5 2022,4668
New York,Feb  4 2022,5127
New York,Feb  3 2022,6346
New York,Feb  2 2022,6076
New York,Feb  1 2022,4480
New York,Jan 31 2022,3670
New York,Jan 30 2022,5731
New York,Jan 29 2022,7932
New York,Jan 28 2022,8558
New York,Jan 27 2022,10913
New York,Jan 26 2022,10134
New York,Jan 25 2022,8067
New York,Jan 24 2022,7227
New York,Jan 23 2022,10625
New York,Jan 22 2022,14221
New York,Jan 21 2022,16021
New York,Jan 20 2022,17157
New York,Jan 19 2022,12074
New York,Jan 18 2022,11424
New York,Jan 17 2022,12961
New York,Jan 16 2022,22716
New York,Jan 15 2022,24816
New York,Jan 14 2022,27587
New York,Jan 13 2022,28844
New York,Jan 12 2022,27587
New York,Jan 11 2022,20778
New York,Jan 10 2022,22513
New York,Jan  9 2022,37136
New York,Jan  8 2022,42541
New York,Jan  7 2022,37816
New York,Jan  6 2022,38044
New York,Jan  5 2022,35182
New York,Jan  4 2022,22422
New York,Jan  3 2022,22452
New York,Jan  2 2022,26876
New York,Jan  1 2022,35752
New York,Dec 31 2021,33420
New York,Dec 30 2021,30222
New York,Dec 29 2021,27499
New York,Dec 28 2021,13006
New York,Dec 27 2021,8369
New York,Dec 26 2021,31334
New York,Dec 25 2021,0
New York,Dec 24 2021,17378
New York,Dec 23 2021,16027
New York,Dec 22 2021,11703
New York,Dec 21 2021,8498
New York,Dec 20 2021,8146
New York,Dec 19 2021,10074
New York,Dec 18 2021,10319
New York,Dec 17 2021,10741
New York,Dec 16 2021,9958
New York,Dec 15 2021,7860
New York,Dec 14 2021,5142
New York,Dec 13 2021,5169
New York,Dec 12 2021,7284
New York,Dec 11 2021,7872
New York,Dec 10 2021,8092
New York,Dec  9 2021,8238
New York,Dec  8 2021,7243
New York,Dec  7 2021,6051
New York,Dec  6 2021,4557
New York,Dec  5 2021,7830
New York,Dec  4 2021,7642
New York,Dec  3 2021,8853
New York,Dec  2 2021,8936
New York,Dec  1 2021,7637
New York,Nov 30 2021,5170
New York,Nov 29 2021,3994
New York,Nov 28 2021,4506
New York,Nov 27 2021,3247
New York,Nov 26 2021,4937
New York,Nov 25 2021,6762
New York,Nov 24 2021,5697
New York,Nov 23 2021,4130
New York,Nov 22 2021,4094
New York,Nov 21 2021,5492
New York,Nov 20 2021,5556
New York,Nov 19 2021,6017
New York,Nov 18 2021,6517
New York,Nov 17 2021,4924
New York,Nov 16 2021,3959
New York,Nov 15 2021,3525
New York,Nov 14 2021,4196
New York,Nov 13 2021,5095
New York,Nov 12 2021,5009
New York,Nov 11 2021,5301
New York,Nov 10 2021,4164
New York,Nov  9 2021,3258
New York,Nov  8 2021,2694
New York,Nov  7 2021,3715
New York,Nov  6 2021,3851
New York,Nov  5 2021,3882
New York,Nov  4 2021,3657
New York,Nov  3 2021,3230
New York,Nov  2 2021,2295
New York,Nov  1 2021,2179
New York,Oct 31 2021,2794
New York,Oct 30 2021,3143
New York,Oct 29 2021,4188
New York,Oct 28 2021,3199
New York,Oct 27 2021,3500
New York,Oct 26 2021,1641
New York,Oct 25 2021,2355
New York,Oct 24 2021,2152
New York,Oct 23 2021,3464
New York,Oct 22 2021,2735
New York,Oct 21 2021,3178
New York,Oct 20 2021,3537
New York,Oct 19 2021,1850
New York,Oct 18 2021,2316
New York,Oct 17 2021,3149
New York,Oct 16 2021,4018
New York,Oct 15 2021,4307
New York,Oct 14 2021,3345
New York,Oct 13 2021,3519
New York,Oct 12 2021,2348
New York,Oct 11 2021,3783
New York,Oct 10 2021,2077
New York,Oct  9 2021,3539
New York,Oct  8 2021,4337
New York,Oct  7 2021,3678
New York,Oct  6 2021,4271
New York,Oct  5 2021,2724
New York,Oct  4 2021,1834
New York,Oct  3 2021,3396
New York,Oct  2 2021,3336
New York,Oct  1 2021,3928
New York,Sep 30 2021,3378
New York,Sep 29 2021,3826
New York,Sep 28 2021,2721
New York,Sep 27 2021,2826
New York,Sep 26 2021,2963
New York,Sep 25 2021,3798
New York,Sep 24 2021,4463
New York,Sep 23 2021,3294
New York,Sep 22 2021,2969
New York,Sep 21 2021,3611
New York,Sep 20 2021,2163
New York,Sep 19 2021,3520
New York,Sep 18 2021,3286
New York,Sep 17 2021,3873
New York,Sep 16 2021,4738
New York,Sep 15 2021,3181
New York,Sep 14 2021,2553
New York,Sep 13 2021,2298
New York,Sep 12 2021,3735
New York,Sep 11 2021,3591
New York,Sep 10 2021,4064
New York,Sep  9 2021,3430
New York,Sep  8 2021,2455
New York,Sep  7 2021,2262
New York,Sep  6 2021,2459
New York,Sep  5 2021,2869
New York,Sep  4 2021,3374
New York,Sep  3 2021,3791
New York,Sep  2 2021,3256
New York,Sep  1 2021,2829
New York,Aug 31 2021,2380
New York,Aug 30 2021,2642
New York,Aug 29 2021,2917
New York,Aug 28 2021,2917
New York,Aug 27 2021,4223
New York,Aug 26 2021,3172
New York,Aug 25 2021,2393
New York,Aug 24 2021,1766
New York,Aug 23 2021,2294
New York,Aug 22 2021,2498
New York,Aug 21 2021,2906
New York,Aug 20 2021,2782
New York,Aug 19 2021,2758
New York,Aug 18 2021,2658
New York,Aug 17 2021,2045
New York,Aug 16 2021,2069
New York,Aug 15 2021,2221
New York,Aug 14 2021,2322
New York,Aug 13 2021,2574
New York,Aug 12 2021,2444
New York,Aug 11 2021,2191
New York,Aug 10 2021,1722
New York,Aug  9 2021,1681
New York,Aug  8 2021,1773
New York,Aug  7 2021,2441
New York,Aug  6 2021,1765
New York,Aug  5 2021,1689
New York,Aug  4 2021,1526
New York,Aug  3 2021,1488
New York,Aug  2 2021,941
New York,Aug  1 2021,1254
New York,Jul 31 2021,1368
New York,Jul 30 2021,1259
New York,Jul 29 2021,1174
New York,Jul 28 2021,945
New York,Jul 27 2021,775
New York,Jul 26 2021,553
New York,Jul 25 2021,912
New York,Jul 24 2021,740
New York,Jul 23 2021,774
New York,Jul 22 2021,650
New York,Jul 21 2021,582
New York,Jul 20 2021,475
New York,Jul 19 2021,362
New York,Jul 18 2021,491
New York,Jul 17 2021,402
New York,Jul 16 2021,377
New York,Jul 15 2021,406
New York,Jul 14 2021,336
New York,Jul 13 2021,285
New York,Jul 12 2021,223
New York,Jul 11 2021,254
New York,Jul 10 2021,255
New York,Jul  9 2021,321
New York,Jul  8 2021,218
New York,Jul  7 2021,173
New York,Jul  6 2021,128
New York,Jul  5 2021,141
New York,Jul  4 2021,161
New York,Jul  3 2021,151
New York,Jul  2 2021,243
New York,Jul  1 2021,175
New York,Jun 30 2021,131
New York,Jun 29 2021,106
New York,Jun 28 2021,134
New York,Jun 27 2021,148
New York,Jun 26 2021,160
New York,Jun 25 2021,141
New York,Jun 24 2021,169
New York,Jun 23 2021,132
New York,Jun 22 2021,127
New York,Jun 21 2021,55
New York,Jun 20 2021,54
New York,Jun 19 2021,237
New York,Jun 18 2021,236
New York,Jun 17 2021,212
New York,Jun 16 2021,170
New York,Jun 15 2021,146
New York,Jun 14 2021,164
New York,Jun 13 2021,200
New York,Jun 12 2021,272
New York,Jun 11 2021,265
New York,Jun 10 2021,264
New York,Jun  9 2021,216
New York,Jun  8 2021,221
New York,Jun  7 2021,293
New York,Jun  6 2021,309
New York,Jun  5 2021,490
New York,Jun  4 2021,429
New York,Jun  3 2021,296
New York,Jun  2 2021,263
New York,Jun  1 2021,215
New York,May 31 2021,287
New York,May 30 2021,528
New York,May 29 2021,532
New York,May 28 2021,547
New York,May 27 2021,631
New York,May 26 2021,590
New York,May 25 2021,479
New York,May 24 2021,589
New York,May 23 2021,634
New York,May 22 2021,852
New York,May 21 2021,967
New York,May 20 2021,1013
New York,May 19 2021,959
New York,May 18 2021,628
New York,May 17 2021,798
New York,May 16 2021,933
New York,May 15 2021,1370
New York,May 14 2021,1266
New York,May 13 2021,1361
New York,May 12 2021,1143
New York,May 11 2021,959
New York,May 10 2021,912
New York,May  9 2021,1425
New York,May  8 2021,1939
New York,May  7 2021,1480
New York,May  6 2021,1543
New York,May  5 2021,1358
New York,May  4 2021,1341
New York,May  3 2021,1284
New York,May  2 2021,1857
New York,May  1 2021,1857
New York,Apr 30 2021,2232
New York,Apr 29 2021,2468
New York,Apr 28 2021,1849
New York,Apr 27 2021,1513
New York,Apr 26 2021,1696
New York,Apr 25 2021,2162
New York,Apr 24 2021,2292
New York,Apr 23 2021,2770
New York,Apr 22 2021,2798
New York,Apr 21 2021,2341
New York,Apr 20 2021,2148
New York,Apr 19 2021,2235
New York,Apr 18 2021,3016
New York,Apr 17 2021,4194
New York,Apr 16 2021,3129
New York,Apr 15 2021,4150
New York,Apr 14 2021,3298
New York,Apr 13 2021,2718
New York,Apr 12 2021,2750
New York,Apr 11 2021,3514
New York,Apr 10 2021,3988
New York,Apr  9 2021,4646
New York,Apr  8 2021,4553
New York,Apr  7 2021,3746
New York,Apr  6 2021,2850
New York,Apr  5 2021,3465
New York,Apr  4 2021,3779
New York,Apr  3 2021,4126
New York,Apr  2 2021,3993
New York,Apr  1 2021,4566
New York,Mar 31 2021,4197
New York,Mar 30 2021,3370
New York,Mar 29 2021,3637
New York,Mar 28 2021,4193
New York,Mar 27 2021,4298
New York,Mar 26 2021,4114
New York,Mar 25 2021,4048
New York,Mar 24 2021,3469
New York,Mar 23 2021,3309
New York,Mar 22 2021,2796
New York,Mar 21 2021,3735
New York,Mar 20 2021,3859
New York,Mar 19 2021,3693
New York,Mar 18 2021,3748
New York,Mar 17 2021,3587
New York,Mar 16 2021,3138
New York,Mar 15 2021,2803
New York,Mar 14 2021,2809
New York,Mar 13 2021,3147
New York,Mar 12 2021,4218
New York,Mar 11 2021,3199
New York,Mar 10 2021,3069
New York,Mar  9 2021,2907
New York,Mar  8 2021,2562
New York,Mar  7 2021,3282
New York,Mar  6 2021,3568
New York,Mar  5 2021,4100
New York,Mar  4 2021,3568
New York,Mar  3 2021,3389
New York,Mar  2 2021,2683
New York,Mar  1 2021,2732
New York,Feb 28 2021,3623
New York,Feb 27 2021,3769
New York,Feb 26 2021,3785
New York,Feb 25 2021,4433
New York,Feb 24 2021,2826
New York,Feb 23 2021,3122
New York,Feb 22 2021,2788
New York,Feb 21 2021,3226
New York,Feb 20 2021,3542
New York,Feb 19 2021,3838
New York,Feb 18 2021,3356
New York,Feb 17 2021,3014
New York,Feb 16 2021,3053
New York,Feb 15 2021,2910
New York,Feb 14 2021,4194
New York,Feb 13 2021,4182
New York,Feb 12 2021,4209
New York,Feb 11 2021,4906
New York,Feb 10 2021,3783
New York,Feb  9 2021,3514
New York,Feb  8 2021,3901
New York,Feb  7 2021,4743
New York,Feb  6 2021,5902
New York,Feb  5 2021,4894
New York,Feb  4 2021,4475
New York,Feb  3 2021,3342
New York,Feb  2 2021,4023
New York,Feb  1 2021,4314
New York,Jan 31 2021,5775
New York,Jan 30 2021,6776
New York,Jan 29 2021,6799
New York,Jan 28 2021,7296
New York,Jan 27 2021,6081
New York,Jan 26 2021,5983
New York,Jan 25 2021,6308
New York,Jan 24 2021,6960
New York,Jan 23 2021,7926
New York,Jan 22 2021,8837
New York,Jan 21 2021,8688
New York,Jan 20 2021,6770
New York,Jan 19 2021,7162
New York,Jan 18 2021,6957
New York,Jan 17 2021,8091
New York,Jan 16 2021,9677
New York,Jan 15 2021,12217
New York,Jan 14 2021,8302
New York,Jan 13 2021,8755
New York,Jan 12 2021,9220
New York,Jan 11 2021,8424
New York,Jan 10 2021,10036
New York,Jan  9 2021,10899
New York,Jan  8 2021,12548
New York,Jan  7 2021,11249
New York,Jan  6 2021,11025
New York,Jan  5 2021,7803
New York,Jan  4 2021,7483
New York,Jan  3 2021,8028
New York,Jan  2 2021,9846
New York,Jan  1 2021,11204
New York,Dec 31 2020,10809
New York,Dec 30 2020,8712
New York,Dec 29 2020,6868
New York,Dec 28 2020,6884
New York,Dec 27 2020,4781
New York,Dec 26 2020,6857
New York,Dec 25 2020,8275
New York,Dec 24 2020,7906
New York,Dec 23 2020,7564
New York,Dec 22 2020,6260
New York,Dec 21 2020,5669
New York,Dec 20 2020,6713
New York,Dec 19 2020,6574
New York,Dec 18 2020,8198
New York,Dec 17 2020,7287
New York,Dec 16 2020,6467
New York,Dec 15 2020,6207
New York,Dec 14 2020,6015
New York,Dec 13 2020,6816
New York,Dec 12 2020,7146
New York,Dec 11 2020,7248
New York,Dec 10 2020,6808
New York,Dec  9 2020,6858
New York,Dec  8 2020,5874
New York,Dec  7 2020,4537
New York,Dec  6 2020,6575
New York,Dec  5 2020,7532
New York,Dec  4 2020,7674
New York,Dec  3 2020,6548
New York,Dec  2 2020,5775
New York,Dec  1 2020,4716
New York,Nov 30 2020,4315
New York,Nov 29 2020,4429
New York,Nov 28 2020,3962
New York,Nov 27 2020,5618
New York,Nov 26 2020,4602
New York,Nov 25 2020,4349
New York,Nov 24 2020,3153
New York,Nov 23 2020,4124
New York,Nov 22 2020,3461
New York,Nov 21 2020,4028
New York,Nov 20 2020,3447
New York,Nov 19 2020,3463
New York,Nov 18 2020,3547
New York,Nov 17 2020,3154
New York,Nov 16 2020,2205
New York,Nov 15 2020,2192
New York,Nov 14 2020,3591
New York,Nov 13 2020,3575
New York,Nov 12 2020,3135
New York,Nov 11 2020,3089
New York,Nov 10 2020,2757
New York,Nov  9 2020,1988
New York,Nov  8 2020,2037
New York,Nov  7 2020,2422
New York,Nov  6 2020,2006
New York,Nov  5 2020,1930
New York,Nov  4 2020,1331
New York,Nov  3 2020,1519
New York,Nov  2 2020,992
New York,Nov  1 2020,1309
New York,Oct 31 2020,1350
New York,Oct 30 2020,1352
New York,Oct 29 2020,1439
New York,Oct 28 2020,1194
New York,Oct 27 2020,1260
New York,Oct 26 2020,767
New York,Oct 25 2020,979
New York,Oct 24 2020,1306
New York,Oct 23 2020,1066
New York,Oct 22 2020,1098
New York,Oct 21 2020,1187
New York,Oct 20 2020,765
New York,Oct 19 2020,579
New York,Oct 18 2020,778
New York,Oct 17 2020,978
New York,Oct 16 2020,1047
New York,Oct 15 2020,952
New York,Oct 14 2020,768
New York,Oct 13 2020,848
New York,Oct 12 2020,636
New York,Oct 11 2020,674
New York,Oct 10 2020,872
New York,Oct  9 2020,968
New York,Oct  8 2020,1140
New York,Oct  7 2020,812
New York,Oct  6 2020,826
New York,Oct  5 2020,465
New York,Oct  4 2020,690
New York,Oct  3 2020,1019
New York,Oct  2 2020,999
New York,Oct  1 2020,849
New York,Sep 30 2020,554
New York,Sep 29 2020,666
New York,Sep 28 2020,455
New York,Sep 27 2020,484
New York,Sep 26 2020,576
New York,Sep 25 2020,537
New York,Sep 24 2020,531
New York,Sep 23 2020,385
New York,Sep 22 2020,403
New York,Sep 21 2020,313
New York,Sep 20 2020,464
New York,Sep 19 2020,494
New York,Sep 18 2020,442
New York,Sep 17 2020,563
New York,Sep 16 2020,400
New York,Sep 15 2020,460
New York,Sep 14 2020,318
New York,Sep 13 2020,481
New York,Sep 12 2020,543
New York,Sep 11 2020,611
New York,Sep 10 2020,421
New York,Sep  9 2020,363
New York,Sep  8 2020,335
New York,Sep  7 2020,317
New York,Sep  6 2020,434
New York,Sep  5 2020,522
New York,Sep  4 2020,539
New York,Sep  3 2020,585
New York,Sep  2 2020,444
New York,Sep  1 2020,449
New York,Aug 31 2020,388
New York,Aug 30 2020,417
New York,Aug 29 2020,357
New York,Aug 28 2020,366
New York,Aug 27 2020,476
New York,Aug 26 2020,306
New York,Aug 25 2020,398
New York,Aug 24 2020,194
New York,Aug 23 2020,293
New York,Aug 22 2020,386
New York,Aug 21 2020,423
New York,Aug 20 2020,328
New York,Aug 19 2020,358
New York,Aug 18 2020,371
New York,Aug 17 2020,173
New York,Aug 16 2020,300
New York,Aug 15 2020,352
New York,Aug 14 2020,360
New York,Aug 13 2020,299
New York,Aug 12 2020,314
New York,Aug 11 2020,393
New York,Aug 10 2020,239
New York,Aug  9 2020,267
New York,Aug  8 2020,377
New York,Aug  7 2020,370
New York,Aug  6 2020,370
New York,Aug  5 2020,335
New York,Aug  4 2020,430
New York,Aug  3 2020,304
New York,Aug  2 2020,268
New York,Aug  1 2020,441
New York,Jul 31 2020,359
New York,Jul 30 2020,465
New York,Jul 29 2020,413
New York,Jul 28 2020,336
New York,Jul 27 2020,318
New York,Jul 26 2020,307
New York,Jul 25 2020,410
New York,Jul 24 2020,393
New York,Jul 23 2020,423
New York,Jul 22 2020,355
New York,Jul 21 2020,464
New York,Jul 20 2020,235
New York,Jul 19 2020,204
New York,Jul 18 2020,367
New York,Jul 17 2020,409
New York,Jul 16 2020,384
New York,Jul 15 2020,465
New York,Jul 14 2020,597
New York,Jul 13 2020,307
New York,Jul 12 2020,336
New York,Jul 11 2020,423
New York,Jul 10 2020,435
New York,Jul  9 2020,309
New York,Jul  8 2020,403
New York,Jul  7 2020,316
New York,Jul  6 2020,271
New York,Jul  5 2020,294
New York,Jul  4 2020,358
New York,Jul  3 2020,458
New York,Jul  2 2020,448
New York,Jul  1 2020,329
New York,Jun 30 2020,284
New York,Jun 29 2020,202
New York,Jun 28 2020,300
New York,Jun 27 2020,339
New York,Jun 26 2020,434
New York,Jun 25 2020,398
New York,Jun 24 2020,289
New York,Jun 23 2020,282
New York,Jun 22 2020,257
New York,Jun 21 2020,279
New York,Jun 20 2020,325
New York,Jun 19 2020,386
New York,Jun 18 2020,299
New York,Jun 17 2020,217
New York,Jun 16 2020,299
New York,Jun 15 2020,239
New York,Jun 14 2020,309
New York,Jun 13 2020,377
New York,Jun 12 2020,385
New York,Jun 11 2020,337
New York,Jun 10 2020,249
New York,Jun  9 2020,343
New York,Jun  8 2020,318
New York,Jun  7 2020,323
New York,Jun  6 2020,537
New York,Jun  5 2020,541
New York,Jun  4 2020,514
New York,Jun  3 2020,550
New York,Jun  2 2020,716
New York,Jun  1 2020,480
New York,May 31 2020,558
New York,May 30 2020,624
New York,May 29 2020,603
New York,May 28 2020,685
New York,May 27 2020,462
New York,May 26 2020,502
New York,May 25 2020,641
New York,May 24 2020,732
New York,May 23 2020,990
New York,May 22 2020,887
New York,May 21 2020,963
New York,May 20 2020,796
New York,May 19 2020,883
New York,May 18 2020,613
New York,May 17 2020,896
New York,May 16 2020,1176
New York,May 15 2020,950
New York,May 14 2020,1095
New York,May 13 2020,1049
New York,May 12 2020,664
New York,May 11 2020,720
New York,May 10 2020,1145
New York,May  9 2020,1209
New York,May  8 2020,1371
New York,May  7 2020,1626
New York,May  6 2020,1309
New York,May  5 2020,1016
New York,May  4 2020,1218
New York,May  3 2020,1461
New York,May  2 2020,1999
New York,May  1 2020,1730
New York,Apr 30 2020,2044
New York,Apr 29 2020,2082
New York,Apr 28 2020,1261
New York,Apr 27 2020,1720
New York,Apr 26 2020,2757
New York,Apr 25 2020,5913
New York,Apr 24 2020,3512
New York,Apr 23 2020,2821
New York,Apr 22 2020,2419
New York,Apr 21 2020,1659
New York,Apr 20 2020,2356
New York,Apr 19 2020,2802
New York,Apr 18 2020,3258
New York,Apr 17 2020,3152
New York,Apr 16 2020,3661
New York,Apr 15 2020,3734
New York,Apr 14 2020,3475
New York,Apr 13 2020,2782
New York,Apr 12 2020,3336
New York,Apr 11 2020,4022
New York,Apr 10 2020,5218
New York,Apr  9 2020,5397
New York,Apr  8 2020,5616
New York,Apr  7 2020,3709
New York,Apr  6 2020,3708
New York,Apr  5 2020,4082
New York,Apr  4 2020,4694
New York,Apr  3 2020,5132
New York,Apr  2 2020,4299
New York,Apr  1 2020,3617
New York,Mar 31 2020,3612
New York,Mar 30 2020,3299
New York,Mar 29 2020,3193
New York,Mar 28 2020,3315
New York,Mar 27 2020,3372
New York,Mar 26 2020,2910
New York,Mar 25 2020,2194
New York,Mar 24 2020,2191
New York,Mar 23 2020,2447
New York,Mar 22 2020,1978
New York,Mar 21 2020,1451
New York,Mar 20 2020,1011
New York,Mar 19 2020,640
New York,Mar 18 2020,313
New York,Mar 17 2020,243
New York,Mar 16 2020,87
New York,Mar 15 2020,89
New York,Mar 14 2020,44
New York,Mar 13 2020,37
New York,Mar 12 2020,66
New York,Mar 11 2020,27
New York,Mar 10 2020,12
New York,Mar  9 2020,97
New York,Mar  8 2020,0
New York,Mar  7 2020,7
New York,Mar  6 2020,9
New York,Mar  5 2020,11
New York,Mar  4 2020,1
New York,Mar  3 2020,0
New York,Mar  2 2020,0
New York,Mar  1 2020,0
New York,Feb 29 2020,0
New York,Feb 28 2020,0
New York,Feb 27 2020,0
New York,Feb 26 2020,0
New York,Feb 25 2020,0
New York,Feb 24 2020,0
New York,Feb 23 2020,0
New York,Feb 22 2020,0
New York,Feb 21 2020,0
New York,Feb 20 2020,0
New York,Feb 19 2020,0
New York,Feb 18 2020,0
New York,Feb 17 2020,0
New York,Feb 16 2020,0
New York,Feb 15 2020,0
New York,Feb 14 2020,0
New York,Feb 13 2020,0
New York,Feb 12 2020,0
New York,Feb 11 2020,0
New York,Feb 10 2020,0
New York,Feb  9 2020,0
New York,Feb  8 2020,0
New York,Feb  7 2020,0
New York,Feb  6 2020,0
New York,Feb  5 2020,0
New York,Feb  4 2020,0
New York,Feb  3 2020,0
New York,Feb  2 2020,0
New York,Feb  1 2020,0
New York,Jan 31 2020,0
New York,Jan 30 2020,0
New York,Jan 29 2020,0
New York,Jan 28 2020,0
New York,Jan 27 2020,0
New York,Jan 26 2020,0
New York,Jan 25 2020,0
New York,Jan 24 2020,0
New York,Jan 23 2020,0