2015/12/31,1060.2
2016/1/4,1075.2
2016/1/5,1078.4
2016/1/6,1091.9
2016/1/7,1107.8
2016/1/8,1097.9
2016/1/11,1096.2
2016/1/12,1085.2
2016/1/13,1087.1
2016/1/14,1073.6
2016/1/15,1090.7
2016/1/19,1089.1
2016/1/20,1106.2
2016/1/21,1098.2
2016/1/22,1096.3
2016/1/25,1105.3
2016/1/26,1120.2
2016/1/27,1115.8
2016/1/28,1115.6
2016/1/29,1116.4
2016/2/1,1127.9
2016/2/2,1127.3
2016/2/3,1141.3
2016/2/4,1157.6
2016/2/5,1157.8
2016/2/8,1197.9
2016/2/9,1198.7
2016/2/10,1194.7
2016/2/11,1247.9
2016/2/12,1239.1
2016/2/16,1207.9
2016/2/17,1211.1
2016/2/18,1226.1
2016/2/19,1230.4
2016/2/22,1209.5
2016/2/23,1222.3
2016/2/24,1238.7
2016/2/25,1238.2
2016/2/26,1220.4
2016/2/29,1234.4
2016/3/1,1230.8
2016/3/2,1241.8
2016/3/3,1258.2
2016/3/4,1270.7
2016/3/7,1264
2016/3/8,1262.9
2016/3/9,1257.4
2016/3/10,1272.8
2016/3/11,1259.4
2016/3/14,1245.1
2016/3/15,1231
2016/3/16,1229.8
2016/3/17,1265
2016/3/18,1254.3
2016/3/21,1244.2
2016/3/22,1248.6
2016/3/23,1224
2016/3/24,1221.6
2016/3/28,1220.1
2016/3/29,1235.8
2016/3/30,1226.9
2016/3/31,1234.2
2016/4/1,1222.2
2016/4/4,1218
2016/4/5,1228.4
2016/4/6,1222.5
2016/4/7,1236.2
2016/4/8,1242.5
2016/4/11,1256.7
2016/4/12,1259.4
2016/4/13,1246.8
2016/4/14,1225
2016/4/15,1233.1
2016/4/18,1233.6
2016/4/19,1253
2016/4/20,1253.2
2016/4/21,1249
2016/4/22,1228.7
2016/4/25,1238.9
2016/4/26,1242.2
2016/4/27,1249.2
2016/4/28,1266.4
2016/4/29,1290.5
2016/5/2,1295.8
2016/5/3,1291.8
2016/5/4,1274.4
2016/5/5,1272.3
2016/5/6,1294
2016/5/9,1266.6
2016/5/10,1264.8
2016/5/11,1275.5
2016/5/12,1271.2
2016/5/13,1272.7
2016/5/16,1274.2
2016/5/17,1276.9
2016/5/18,1274.4
2016/5/19,1254.8
2016/5/20,1252.9
2016/5/23,1251.5
2016/5/24,1229.2
2016/5/25,1223.8
2016/5/26,1220.4
2016/5/27,1213.8
2016/5/31,1214.8
2016/6/1,1211.9
2016/6/2,1209.8
2016/6/3,1240.1
2016/6/6,1244.6
2016/6/7,1244.4
2016/6/8,1259.8
2016/6/9,1270.2
2016/6/10,1273.4
2016/6/13,1284.4
2016/6/14,1285.6
2016/6/15,1285.8
2016/6/16,1296.1
2016/6/17,1292.5
2016/6/20,1290
2016/6/21,1270.5
2016/6/22,1268
2016/6/23,1261.2
2016/6/24,1320
2016/6/27,1322.5
2016/6/28,1315.3
2016/6/29,1326.9
2016/6/30,1320.6
2016/7/1,1339
2016/7/5,1358.7
2016/7/6,1367.1
2016/7/7,1362.1
2016/7/8,1358.4
2016/7/11,1356.6
2016/7/12,1335.3
2016/7/13,1343.6
2016/7/14,1332.2
2016/7/15,1327.4
2016/7/18,1329.3
2016/7/19,1332.3
2016/7/20,1319.3
2016/7/21,1331
2016/7/22,1323.4
2016/7/25,1319.5
2016/7/26,1320.8
2016/7/27,1326.7
2016/7/28,1332.3
2016/7/29,1349
2016/8/1,1351.4
2016/8/2,1364.4
2016/8/3,1356.1
2016/8/4,1358.8
2016/8/5,1336.4
2016/8/8,1333.4
2016/8/9,1339
2016/8/10,1344.3
2016/8/11,1342.5
2016/8/12,1335.8
2016/8/15,1340.3
2016/8/16,1350.5
2016/8/17,1342.7
2016/8/18,1351.2
2016/8/19,1340.4
2016/8/22,1337.7
2016/8/23,1340.6
2016/8/24,1324.4
2016/8/25,1320.1
2016/8/26,1321.5
2016/8/29,1322.9
2016/8/30,1313
2016/8/31,1307.9
2016/9/1,1313.6
2016/9/2,1323.2
2016/9/6,1350.4
2016/9/7,1345.3
2016/9/8,1337.8
2016/9/9,1330.7
2016/9/12,1321.6
2016/9/13,1319.6
2016/9/14,1322
2016/9/15,1314
2016/9/16,1306.2
2016/9/19,1313.8
2016/9/20,1314
2016/9/21,1327.2
2016/9/22,1340.7
2016/9/23,1337.5
2016/9/26,1339.8
2016/9/27,1326
2016/9/28,1319.4
2016/9/29,1321.7
2016/9/30,1313.3
2016/10/3,1309
2016/10/4,1266.3
2016/10/5,1265.2
2016/10/6,1249.8
2016/10/7,1248.9
2016/10/10,1257.5
2016/10/11,1253
2016/10/12,1251.1
2016/10/13,1255
2016/10/14,1253.1
2016/10/17,1254.4
2016/10/18,1260.8
2016/10/19,1267.9
2016/10/20,1265.6
2016/10/21,1265.9
2016/10/24,1262
2016/10/25,1271.9
2016/10/26,1264.8
2016/10/27,1267.9
2016/10/28,1276.8
2016/10/31,1273.1
2016/11/1,1288
2016/11/2,1308.2
2016/11/3,1303.3
2016/11/4,1304.5
2016/11/7,1279.4
2016/11/8,1274.5
2016/11/9,1273.5
2016/11/10,1266.4
2016/11/11,1224.3
2016/11/14,1221.7
2016/11/15,1224.5
2016/11/16,1223.9
2016/11/17,1216.9
2016/11/18,1208.7
2016/11/21,1209.8
2016/11/22,1211.2
2016/11/23,1189.3
2016/11/25,1178.4
2016/11/28,1190.8
2016/11/29,1187.9
2016/11/30,1170.8
2016/12/1,1166.9
2016/12/2,1175.1
2016/12/5,1174
2016/12/6,1167.6
2016/12/7,1175
2016/12/8,1169.8
2016/12/9,1159.4
2016/12/12,1163.5
2016/12/13,1156.7
2016/12/14,1161.3
2016/12/15,1127.8
2016/12/16,1135.3
2016/12/19,1140.5
2016/12/20,1131.5
2016/12/21,1131.1
2016/12/22,1128.8
2016/12/23,1131.9
2016/12/27,1137.3
2016/12/28,1139.4
2016/12/29,1158.1
2016/12/30,1151.7
2017/1/3,1162
2017/1/4,1165.3
2017/1/5,1181.3
2017/1/6,1173.4
2017/1/9,1184.9
2017/1/10,1185.5
2017/1/11,1196.6
2017/1/12,1199.8
2017/1/13,1196.2
2017/1/17,1212.9
2017/1/18,1212.1
2017/1/19,1201.5
2017/1/20,1204.9
2017/1/23,1215.6
2017/1/24,1210.8
2017/1/25,1197.8
2017/1/26,1189.8
2017/1/27,1188.4
2017/1/30,1193.2
2017/1/31,1208.6
2017/2/1,1205.6
2017/2/2,1216.7
2017/2/3,1218.5
2017/2/6,1230
2017/2/7,1234.2
2017/2/8,1237.6
2017/2/9,1235.1
2017/2/10,1234.4
2017/2/13,1224.4
2017/2/14,1223.9
2017/2/15,1231.7
2017/2/16,1240
2017/2/17,1237.6
2017/2/21,1237.5
2017/2/22,1232
2017/2/23,1250.2
2017/2/24,1256.9
2017/2/27,1258.8
2017/2/28,1253.9
2017/3/1,1250
2017/3/2,1232.9
2017/3/3,1226.5
2017/3/6,1225.5
2017/3/7,1216.1
2017/3/8,1209.4
2017/3/9,1203.2
2017/3/10,1201.4
2017/3/13,1203.1
2017/3/14,1202.6
2017/3/15,1200.7
2017/3/16,1227.1
2017/3/17,1230.2
2017/3/20,1234
2017/3/21,1246.5
2017/3/22,1249.7
2017/3/23,1247.2
2017/3/24,1248.5
2017/3/27,1255.7
2017/3/28,1255.6
2017/3/29,1253.7
2017/3/30,1245
2017/3/31,1247.3
2017/4/3,1250.8
2017/4/4,1255
2017/4/5,1245.4
2017/4/6,1250.3
2017/4/7,1254.3
2017/4/10,1251.1
2017/4/11,1271.2
2017/4/12,1275.3
2017/4/13,1285.9
2017/4/17,1289.4
2017/4/18,1291.7
2017/4/19,1281.4
2017/4/20,1281.9
2017/4/21,1287.4
2017/4/24,1275.8
2017/4/25,1265.6
2017/4/26,1262.1
2017/4/27,1265.9
2017/4/28,1268.3
2017/5/1,1255.5
2017/5/2,1257
2017/5/3,1248.5
2017/5/4,1228.6
2017/5/5,1226.9
2017/5/8,1227.1
2017/5/9,1216.1
2017/5/10,1218.9
2017/5/11,1224.2
2017/5/12,1227.7
2017/5/15,1230
2017/5/16,1236.4
2017/5/17,1258.7
2017/5/18,1252.8
2017/5/19,1253.6
2017/5/22,1261.4
2017/5/23,1255.5
2017/5/24,1253.1
2017/5/25,1256.4
2017/5/26,1268.1
2017/5/30,1262.1
2017/5/31,1272
2017/6/1,1267
2017/6/2,1276.8
2017/6/5,1279.3
2017/6/6,1294.4
2017/6/7,1290.1
2017/6/8,1276.3
2017/6/9,1268.5
2017/6/12,1266.1
2017/6/13,1265.8
2017/6/14,1272.8
2017/6/15,1252.2
2017/6/16,1254
2017/6/19,1244.2
2017/6/20,1241
2017/6/21,1243.4
2017/6/22,1247.6
2017/6/23,1256.2
2017/6/26,1246.3
2017/6/27,1246.4
2017/6/28,1248
2017/6/29,1245.8
2017/6/30,1242.3
2017/7/3,1219.2
2017/7/5,1221.7
2017/7/6,1223.3
2017/7/7,1209.7
2017/7/10,1213.2
2017/7/11,1214.7
2017/7/12,1219.1
2017/7/13,1217.3
2017/7/14,1227.5
2017/7/17,1233.7
2017/7/18,1241.9
2017/7/19,1242
2017/7/20,1245.5
2017/7/21,1254.9
2017/7/24,1254.3
2017/7/25,1252.1
2017/7/26,1249.4
2017/7/27,1260
2017/7/28,1268.4
2017/7/31,1266.6
2017/8/1,1272.6
2017/8/2,1271.8
2017/8/3,1267.8
2017/8/4,1258.3
2017/8/7,1258.2
2017/8/8,1256.4
2017/8/9,1273
2017/8/10,1283.7
2017/8/11,1287.7
2017/8/14,1284.2
2017/8/15,1273.7
2017/8/16,1276.9
2017/8/17,1286.4
2017/8/18,1285.7
2017/8/21,1290.8
2017/8/22,1285.1
2017/8/23,1288.9
2017/8/24,1286.5
2017/8/25,1292.5
2017/8/28,1309.7
2017/8/29,1313.1
2017/8/30,1310.4
2017/8/31,1318.5
2017/9/1,1326.6
2017/9/5,1340.6
2017/9/6,1335.2
2017/9/7,1346.5
2017/9/8,1347.3
2017/9/11,1331.8
2017/9/12,1328.8
2017/9/13,1324.2
2017/9/14,1325.4
2017/9/15,1321.3
2017/9/18,1306.9
2017/9/19,1306.7
2017/9/20,1312.5
2017/9/21,1290.6
2017/9/22,1293.3
2017/9/25,1307.1
2017/9/26,1297.7
2017/9/27,1284.1
2017/9/28,1285.5
2017/9/29,1281.5
2017/10/2,1272.7
2017/10/3,1271.5
2017/10/4,1273.7
2017/10/5,1269.9
2017/10/6,1271.6
2017/10/9,1281.8
2017/10/10,1290.6
2017/10/11,1285.8
2017/10/12,1293.3
2017/10/13,1301.5
2017/10/16,1299.9
2017/10/17,1283
2017/10/18,1279.9
2017/10/19,1286.9
2017/10/20,1277.4
2017/10/23,1277.7
2017/10/24,1275
2017/10/25,1275.4
2017/10/26,1266.3
2017/10/27,1268.5
2017/10/30,1277.7
2017/10/31,1270.5
2017/11/1,1277.3
2017/11/2,1278.1
2017/11/3,1269.2
2017/11/6,1281.6
2017/11/7,1275.8
2017/11/8,1283.7
2017/11/9,1287.5
2017/11/10,1274.2
2017/11/13,1278.9
2017/11/14,1282.9
2017/11/15,1277.7
2017/11/16,1278.2
2017/11/17,1296.5
2017/11/20,1275.3
2017/11/21,1281.7
2017/11/22,1292.2
2017/11/24,1287.3
2017/11/27,1294.4
2017/11/28,1294.9
2017/11/29,1282.1
2017/11/30,1273.2
2017/12/1,1278.8
2017/12/4,1274.3
2017/12/5,1261.6
2017/12/6,1262.8
2017/12/7,1249.8
2017/12/8,1245.2
2017/12/11,1243.7
2017/12/12,1238.5
2017/12/13,1245.4
2017/12/14,1253.8
2017/12/15,1254.3
2017/12/18,1262.2
2017/12/19,1260.7
2017/12/20,1266.1
2017/12/21,1267.3
2017/12/22,1275.4
2017/12/26,1284.1
2017/12/27,1287
2017/12/28,1297.2
2017/12/29,1309.3
2018/1/2,1316.1
2018/1/3,1318.5
2018/1/4,1321.6
2018/1/5,1322.3
2018/1/8,1320.4
2018/1/9,1313.7
2018/1/10,1319.3
2018/1/11,1322.5
2018/1/12,1334.9
2018/1/16,1337.1
2018/1/17,1339.2
2018/1/18,1327.2
2018/1/19,1333.1
2018/1/22,1331.9
2018/1/23,1336.7
2018/1/24,1356.3
2018/1/25,1362.9
2018/1/26,1352.1
2018/1/29,1340.3
2018/1/30,1335.4
2018/1/31,1339
2018/2/1,1344.3
2018/2/2,1333.7
2018/2/5,1333
2018/2/6,1326.1
2018/2/7,1311.6
2018/2/8,1316.9
2018/2/9,1313.1
2018/2/12,1324.2
2018/2/13,1328.1
2018/2/14,1355.5
2018/2/15,1352.1
2018/2/16,1353.2
2018/2/20,1328.8
2018/2/21,1330
2018/2/22,1330.6
2018/2/23,1328.2
2018/2/26,1330.7
2018/2/27,1318.6
2018/2/28,1317.9
2018/3/1,1305.2
2018/3/2,1323.4
2018/3/5,1319.9
2018/3/6,1335.2
2018/3/7,1327.6
2018/3/8,1321.7
2018/3/9,1324
2018/3/12,1320.8
2018/3/13,1327.1
2018/3/14,1325.6
2018/3/15,1317.8
2018/3/16,1312.3
2018/3/19,1317.8
2018/3/20,1311.9
2018/3/21,1321.5
2018/3/22,1327.4
2018/3/23,1349.9
2018/3/26,1355
2018/3/27,1342
2018/3/28,1324.2
2018/3/29,1322.8
2018/4/2,1342.1
2018/4/3,1332.8
2018/4/4,1335.8
2018/4/5,1324.3
2018/4/6,1331.9
2018/4/9,1336.3
2018/4/10,1342
2018/4/11,1356.5
2018/4/12,1338.4
2018/4/13,1344.8
2018/4/16,1347.5
2018/4/17,1347.2
2018/4/18,1351.2
2018/4/19,1346.8
2018/4/20,1336.7
2018/4/23,1322.5
2018/4/24,1331.4
2018/4/25,1321.2
2018/4/26,1316.3
2018/4/27,1323.4
2018/4/30,1319.2
2018/5/1,1306.8
2018/5/2,1305.6
2018/5/3,1312.7
2018/5/4,1314.7
2018/5/7,1314.1
2018/5/8,1313.7
2018/5/9,1313
2018/5/10,1322.3
2018/5/11,1320.7
2018/5/14,1318.2
2018/5/15,1290.3
2018/5/16,1291.5
2018/5/17,1289.4
2018/5/18,1291.3
2018/5/21,1290.9
2018/5/22,1292
2018/5/23,1289.6
2018/5/24,1304.4
2018/5/25,1303.7
2018/5/29,1299
2018/5/30,1301.5
2018/5/31,1300.1
2018/6/1,1294.8
2018/6/4,1293.1
2018/6/5,1297.5
2018/6/6,1297.1
2018/6/7,1298.7
2018/6/8,1298.1
2018/6/11,1298.9
2018/6/12,1295.1
2018/6/13,1296.9
2018/6/14,1304
2018/6/15,1274.6
2018/6/18,1276.2
2018/6/19,1275.6
2018/6/20,1271.2
2018/6/21,1267.2
2018/6/22,1267.4
2018/6/25,1265.6
2018/6/26,1256.6
2018/6/27,1252.8
2018/6/28,1251
2018/6/29,1254.5
2018/7/2,1241.7
2018/7/3,1253.5
2018/7/5,1258.8
2018/7/6,1255.8
2018/7/9,1259.6
2018/7/10,1255.4
2018/7/11,1244.4
2018/7/12,1246.6
2018/7/13,1241.2
2018/7/16,1239.7
2018/7/17,1227.3
2018/7/18,1227.9
2018/7/19,1224
2018/7/20,1231.1
2018/7/23,1225.6
2018/7/24,1225.5
2018/7/25,1231.8
2018/7/26,1225.7
2018/7/27,1223
2018/7/30,1221.3
2018/7/31,1223.7
2018/8/1,1217.9
2018/8/2,1210.6
2018/8/3,1214.2
2018/8/6,1208.6
2018/8/7,1209.6
2018/8/8,1212.6
2018/8/9,1211.9
2018/8/10,1211.1
2018/8/13,1191.3
2018/8/14,1193
2018/8/15,1177.5
2018/8/16,1176.2
2018/8/17,1176.5
2018/8/20,1186.8
2018/8/21,1192.6
2018/8/22,1196.3
2018/8/23,1187
2018/8/24,1206.3
2018/8/27,1209
2018/8/28,1207.4
2018/8/29,1204.5
2018/8/30,1200
2018/8/31,1201.6
2018/9/4,1194
2018/9/5,1196.1
2018/9/6,1199
2018/9/7,1195.1
2018/9/10,1194.5
2018/9/11,1196.8
2018/9/12,1205.5
2018/9/13,1202.8
2018/9/14,1196.2
2018/9/17,1201.2
2018/9/18,1198.5
2018/9/19,1203.9
2018/9/20,1206.6
2018/9/21,1196.6
2018/9/24,1199.6
2018/9/25,1199.7
2018/9/26,1194.4
2018/9/27,1182.3
2018/9/28,1191.5
2018/10/1,1187.1
2018/10/2,1202.4
2018/10/3,1198.3
2018/10/4,1197.2
2018/10/5,1201.2
2018/10/8,1184.4
2018/10/9,1187.2
2018/10/10,1189.3
2018/10/11,1223.5
2018/10/12,1218.1
2018/10/15,1226.4
2018/10/16,1227.3
2018/10/17,1223.7
2018/10/18,1226.5
2018/10/19,1225.3
2018/10/22,1221.2
2018/10/23,1233.4
2018/10/24,1227.8
2018/10/25,1229.1
2018/10/26,1232.5
2018/10/29,1224.5
2018/10/30,1225.3
2018/10/31,1215
2018/11/1,1238.6
2018/11/2,1233.3
2018/11/5,1232.3
2018/11/6,1226.3
2018/11/7,1228.7
2018/11/8,1225.1
2018/11/9,1208.6
2018/11/12,1203.5
2018/11/13,1201.4
2018/11/14,1210.1
2018/11/15,1215
2018/11/16,1223
2018/11/19,1225.3
2018/11/20,1221.2
2018/11/21,1228
2018/11/23,1223.2
2018/11/26,1222.4
2018/11/27,1213.4
2018/11/28,1223.6
2018/11/29,1224.1
2018/11/30,1220.2
2018/12/3,1233.9
