2015/12/31,1060.2
2018/12/4,1241.1
2018/12/5,1237.1
2018/12/6,1238.1
2018/12/7,1246.8
2018/12/10,1243.7
2018/12/11,1241.9
2018/12/12,1244.4
2018/12/13,1242.7
2018/12/14,1237
2018/12/17,1247.4
2018/12/18,1249.2
2018/12/19,1252.1
2018/12/20,1263.6
2018/12/21,1253.8
2018/12/24,1267.5
2018/12/26,1269.2
2018/12/27,1277.3
2018/12/28,1283
2018/12/31,1281.3
2019/1/2,1284.1
2019/1/3,1294.8
2019/1/4,1285.8
2019/1/7,1289.9
2019/1/8,1285.9
2019/1/9,1292
2019/1/10,1287.4
2019/1/11,1289.5
2019/1/14,1291.3
2019/1/15,1288.4
2019/1/16,1293.8
2019/1/17,1292.3
2019/1/18,1282.6
2019/1/22,1283.4
2019/1/23,1284
2019/1/24,1279.8
2019/1/25,1298.1
2019/1/28,1303.1
2019/1/29,1308.9
2019/1/30,1309.9
2019/1/31,1319.7
2019/2/1,1316.9
2019/2/4,1314.3
2019/2/5,1314.2
2019/2/6,1309.5
2019/2/7,1309.4
2019/2/8,1313.7
2019/2/11,1307
2019/2/12,1309.2
2019/2/13,1310.8
2019/2/14,1309.8
2019/2/15,1318.1
2019/2/19,1340.1
2019/2/20,1343.3
2019/2/21,1323.5
2019/2/22,1329.2
2019/2/25,1325.9
2019/2/26,1325.1
2019/2/27,1321.2
2019/2/28,1316.1
2019/3/1,1299.2
2019/3/4,1287.5
2019/3/5,1284.7
2019/3/6,1287.6
2019/3/7,1286.1
2019/3/8,1299.3
2019/3/11,1291.1
2019/3/12,1298.1
2019/3/13,1309.3
2019/3/14,1295.1
2019/3/15,1302.9
2019/3/18,1301.5
2019/3/19,1306.5
2019/3/20,1301.7
2019/3/21,1307.3
2019/3/22,1312.3
2019/3/25,1322.6
2019/3/26,1315
2019/3/27,1310.4
2019/3/28,1289.8
2019/3/29,1293
2019/4/1,1288.4
2019/4/2,1290
2019/4/3,1289.9
2019/4/4,1289
2019/4/5,1290.4
2019/4/8,1297.1
2019/4/9,1303.5
2019/4/10,1309.1
2019/4/11,1288.6
2019/4/12,1290.6
2019/4/15,1286.8
2019/4/16,1272.6
2019/4/17,1272.2
2019/4/18,1271.9
2019/4/22,1273.5
2019/4/23,1269.3
2019/4/24,1275.5
2019/4/25,1275.8
2019/4/26,1284.9
2019/4/29,1281.5
2019/4/30,1285.7
2019/5/1,1284.2
2019/5/2,1272
2019/5/3,1281.3
2019/5/6,1283.8
2019/5/7,1285.6
2019/5/8,1281.4
2019/5/9,1285.2
2019/5/10,1287.4
2019/5/13,1301.8
2019/5/14,1296.3
2019/5/15,1297.8
2019/5/16,1286.2
2019/5/17,1275.7
2019/5/20,1277.3
2019/5/21,1273.2
2019/5/22,1274.2
2019/5/23,1285.4
2019/5/24,1283.6
2019/5/28,1277.1
2019/5/29,1281
2019/5/30,1287.1
2019/5/31,1305.8
2019/6/3,1322.7
2019/6/4,1323.4
2019/6/5,1328.3
2019/6/6,1337.6
2019/6/7,1341.2
2019/6/10,1324.7
2019/6/11,1326.4
2019/6/12,1331.9
2019/6/13,1339.2
2019/6/14,1340.1
2019/6/17,1338.7
2019/6/18,1346.6
2019/6/19,1344.6
2019/6/20,1392.9
2019/6/21,1396.2
2019/6/24,1414.3
2019/6/25,1414.9
2019/6/26,1411.6
2019/6/27,1412
2019/6/28,1413.7
2019/7/1,1389.3
2019/7/2,1408
2019/7/3,1420.9
2019/7/5,1400.1
2019/7/8,1400
2019/7/9,1400.5
2019/7/10,1412.5
2019/7/11,1406.7
2019/7/12,1412.2
2019/7/15,1413.5
2019/7/16,1411.2
2019/7/17,1423.3
2019/7/18,1428.1
2019/7/19,1426.7
2019/7/22,1426.9
2019/7/23,1421.7
2019/7/24,1423.6
2019/7/25,1414.7
2019/7/26,1419.3
2019/7/29,1420.4
2019/7/30,1429.7
2019/7/31,1426.1
2019/8/1,1420.9
2019/8/2,1445.6
2019/8/5,1464.6
2019/8/6,1472.4
2019/8/7,1507.3
2019/8/8,1497.7
2019/8/9,1496.6
2019/8/12,1505.3
2019/8/13,1502.2
2019/8/14,1515.9
2019/8/15,1519.6
2019/8/16,1512.5
2019/8/19,1500.4
2019/8/20,1504.6
2019/8/21,1504.6
2019/8/22,1497.3
2019/8/23,1526.6
2019/8/26,1526.3
2019/8/27,1541
2019/8/28,1537.8
2019/8/29,1530.5
2019/8/30,1523
2019/9/3,1549.6
2019/9/4,1554
2019/9/5,1519
2019/9/6,1509
2019/9/9,1504.5
2019/9/10,1492.7
2019/9/11,1496.6
2019/9/12,1500.8
2019/9/13,1492.9
2019/9/16,1504.8
2019/9/17,1506.9
2019/9/18,1509.1
2019/9/19,1499.5
2019/9/20,1508
2019/9/23,1524
2019/9/24,1532.6
2019/9/25,1505.1
2019/9/26,1507.9
2019/9/27,1499.1
2019/9/30,1465.7
2019/10/1,1482
2019/10/2,1501
2019/10/3,1507.1
2019/10/4,1506.2
2019/10/7,1497.7
2019/10/8,1497.2
2019/10/9,1506.1
2019/10/10,1494.8
2019/10/11,1482.7
2019/10/14,1491.7
2019/10/15,1477.6
2019/10/16,1488
2019/10/17,1492.3
2019/10/18,1488.2
2019/10/21,1482.4
2019/10/22,1481.7
2019/10/23,1489.9
2019/10/24,1498.9
2019/10/25,1499.5
2019/10/28,1490
2019/10/29,1487
2019/10/30,1496.7
2019/10/31,1514.8
2019/11/1,1511.4
2019/11/4,1511.1
2019/11/5,1483.7
2019/11/6,1493.1
2019/11/7,1466.4
2019/11/8,1462.9
2019/11/11,1457.1
2019/11/12,1453.7
2019/11/13,1463.3
2019/11/14,1473.4
2019/11/15,1468.5
2019/11/18,1471.9
2019/11/19,1474.3
2019/11/20,1474.2
2019/11/21,1463.6
2019/11/22,1463.6
2019/11/25,1456.9
2019/11/26,1460.3
2019/11/27,1453.4
2019/11/29,1465.6
2019/12/2,1462.3
2019/12/3,1478.2
2019/12/4,1474
2019/12/5,1476.9
2019/12/6,1459.1
2019/12/9,1459.3
2019/12/10,1462.6
2019/12/11,1469.4
2019/12/12,1466.7
2019/12/13,1475.6
2019/12/16,1475
2019/12/17,1474.6
2019/12/18,1472.6
2019/12/19,1478.2
2019/12/20,1474.7
2019/12/23,1482.5
2019/12/24,1499.1
2019/12/26,1509.3
2019/12/27,1513.8
2019/12/30,1518.6
2019/12/31,1523.1
2020/1/2,1528.1
2020/1/3,1552.4
2020/1/6,1568.8
2020/1/7,1574.3
2020/1/8,1560.2
2020/1/9,1554.3
2020/1/10,1560.1
2020/1/13,1550.6
2020/1/14,1544.6
2020/1/15,1554
2020/1/16,1550.5
2020/1/17,1560.3
2020/1/21,1557.9
2020/1/22,1556.7
2020/1/23,1565.4
2020/1/24,1571.9
2020/1/27,1577.4
2020/1/28,1569.8
2020/1/29,1570.4
2020/1/30,1583.5
2020/1/31,1582.9
2020/2/3,1577.2
2020/2/4,1550.4
2020/2/5,1557.8
2020/2/6,1565.1
2020/2/7,1568.6
2020/2/10,1574.7
2020/2/11,1565.6
2020/2/12,1567.4
2020/2/13,1575.1
2020/2/14,1582.7
2020/2/18,1600
2020/2/19,1607.5
2020/2/20,1616.6
2020/2/21,1644.6
2020/2/24,1672.4
2020/2/25,1646.9
2020/2/26,1640
2020/2/27,1642.5
2020/2/28,1566.7
2020/3/2,1594.8
2020/3/3,1644.4
2020/3/4,1643
2020/3/5,1668
2020/3/6,1672.4
2020/3/9,1675.7
2020/3/10,1660.3
2020/3/11,1642.3
2020/3/12,1590.3
2020/3/13,1516.7
2020/3/16,1486.5
2020/3/17,1525.8
2020/3/18,1477.9
2020/3/19,1479.3
2020/3/20,1484.6
2020/3/23,1567.6
2020/3/24,1660.8
2020/3/25,1633.4
2020/3/26,1651.2
2020/3/27,1625
2020/3/30,1622
2020/3/31,1583.4
2020/4/1,1578.2
2020/4/2,1625.7
2020/4/3,1633.7
2020/4/6,1677
2020/4/7,1664.8
2020/4/8,1665.4
2020/4/9,1736.2
2020/4/13,1744.8
2020/4/14,1756.7
2020/4/15,1727.2
2020/4/16,1720.4
2020/4/17,1689.2
2020/4/20,1701.6
2020/4/21,1678.2
2020/4/22,1728.7
2020/4/23,1733.3
2020/4/24,1723.5
2020/4/27,1711.9
2020/4/28,1710.5
2020/4/29,1713.4
2020/4/30,1694.2
2020/5/1,1700.9
2020/5/4,1713.3
2020/5/5,1710.6
2020/5/6,1688.5
2020/5/7,1725.8
2020/5/8,1713.9
2020/5/11,1698
2020/5/12,1706.8
2020/5/13,1716.4
2020/5/14,1740.9
2020/5/15,1756.3
2020/5/18,1734.4
2020/5/19,1745.6
2020/5/20,1752.1
2020/5/21,1721.9
2020/5/22,1735.5
2020/5/26,1705.6
2020/5/27,1710.7
2020/5/28,1713.3
2020/5/29,1736.9
2020/6/1,1737.8
2020/6/2,1725.2
2020/6/3,1697.8
2020/6/4,1718.9
2020/6/5,1676.2
2020/6/8,1698.3
2020/6/9,1714.7
2020/6/10,1713.3
2020/6/11,1732
2020/6/12,1729.3
2020/6/15,1720.3
2020/6/16,1729.6
2020/6/17,1729.2
2020/6/18,1724.8
2020/6/19,1745.9
2020/6/22,1756.7
2020/6/23,1772.1
2020/6/24,1765.8
2020/6/25,1762.1
2020/6/26,1772.5
2020/6/29,1781.2
2020/6/30,1800.5
2020/7/1,1779.9
2020/7/2,1790
2020/7/6,1793.5
2020/7/7,1809.9
2020/7/8,1820.6
2020/7/9,1803.8
2020/7/10,1801.9
2020/7/13,1814.1
2020/7/14,1813.4
2020/7/15,1813.8
2020/7/16,1800.3
2020/7/17,1810
2020/7/20,1817.4
2020/7/21,1843.9
2020/7/22,1865.1
2020/7/23,1890
2020/7/24,1897.5
2020/7/27,1931
2020/7/28,1944.6
2020/7/29,1953.4
2020/7/30,1942.3
2020/7/31,1962.8
2020/8/3,1966
2020/8/4,2001.2
2020/8/5,2031.1
2020/8/6,2051.5
2020/8/7,2010.1
2020/8/10,2024.4
2020/8/11,1932.6
2020/8/12,1934.9
2020/8/13,1956.7
2020/8/14,1937
2020/8/17,1985
2020/8/18,1999.4
2020/8/19,1958.7
2020/8/20,1933.8
2020/8/21,1934.6
2020/8/24,1927.7
2020/8/25,1911.8
2020/8/26,1940.7
2020/8/27,1921.6
2020/8/28,1966.8
2020/8/31,1970.5
2020/9/1,1970.8
2020/9/2,1936.9
2020/9/3,1930.2
2020/9/4,1926.2
2020/9/8,1935.1
2020/9/9,1946.8
2020/9/10,1956
2020/9/11,1939.5
2020/9/14,1954.7
2020/9/15,1958
2020/9/16,1962
2020/9/17,1941.3
2020/9/18,1953.2
2020/9/21,1902.1
2020/9/22,1899.3
2020/9/23,1860.5
2020/9/24,1868.9
2020/9/25,1857.8
2020/9/28,1872.8
2020/9/29,1894.3
2020/9/30,1887.5
2020/10/1,1908.4
2020/10/2,1900.2
2020/10/5,1912.5
2020/10/6,1901.1
2020/10/7,1883.6
2020/10/8,1888.6
2020/10/9,1919.5
2020/10/12,1922.5
2020/10/13,1888.5
2020/10/14,1901.3
2020/10/15,1903.2
2020/10/16,1900.8
2020/10/19,1906.4
2020/10/20,1910.4
2020/10/21,1924.6
2020/10/22,1901.1
2020/10/23,1902
2020/10/26,1902.7
2020/10/27,1908.8
2020/10/28,1876.2
2020/10/29,1868
2020/10/30,1879.9
2020/11/2,1892.5
2020/11/3,1910.4
2020/11/4,1896.2
2020/11/5,1946.8
2020/11/6,1951.7
2020/11/9,1854.4
2020/11/10,1876.4
2020/11/11,1861.6
2020/11/12,1873.3
2020/11/13,1886.2
2020/11/16,1887.8
2020/11/17,1885.1
2020/11/18,1873.9
2020/11/19,1861.5
2020/11/20,1872.4
2020/11/23,1837.8
2020/11/24,1804.6
2020/11/25,1805.5
2020/11/27,1781.9
2020/11/30,1775.7
2020/12/1,1814.1
2020/12/2,1825.7
2020/12/3,1836.8
2020/12/4,1835.9
2020/12/7,1861.8
2020/12/8,1870.8
2020/12/9,1834.6
2020/12/10,1833.6
2020/12/11,1839.8
2020/12/14,1828.7
2020/12/15,1852.3
2020/12/16,1856.1
2020/12/17,1887.2
2020/12/18,1885.7
2020/12/21,1879.2
2020/12/22,1866.6
2020/12/23,1874.7
2020/12/24,1879.9
2020/12/28,1877.2
2020/12/29,1879.7
2020/12/30,1893.4
2020/12/31,1895.1
2021/1/4,1946.6
2021/1/5,1954.4
2021/1/6,1908.6
2021/1/7,1913.6
2021/1/8,1835.4
2021/1/11,1850.8
2021/1/12,1844.2
2021/1/13,1854.9
2021/1/14,1851.4
2021/1/15,1829.9
2021/1/19,1840.2
2021/1/20,1866.5
2021/1/21,1865.9
2021/1/22,1856.2
2021/1/25,1855.2
2021/1/26,1850.9
2021/1/27,1844.9
2021/1/28,1837.9
2021/1/29,1847.3
2021/2/1,1860.8
2021/2/2,1830.5
2021/2/3,1832.2
2021/2/4,1788.9
2021/2/5,1810.9
2021/2/8,1831.9
2021/2/9,1835.3
2021/2/10,1840.6
2021/2/11,1824.9
2021/2/12,1821.6
2021/2/16,1797.2
2021/2/17,1771.1
2021/2/18,1773.4
2021/2/19,1775.8
2021/2/22,1806.7
2021/2/23,1804.4
2021/2/24,1796.4
2021/2/25,1775.4
2021/2/26,1728.8
2021/3/1,1723
2021/3/2,1733.6
2021/3/3,1715.8
2021/3/4,1700.7
2021/3/5,1698.5
2021/3/8,1678
2021/3/9,1716.9
2021/3/10,1721.8
2021/3/11,1722.6
2021/3/12,1719.8
2021/3/15,1729.2
2021/3/16,1730.9
2021/3/17,1727.1
2021/3/18,1732.5
2021/3/19,1741.7
2021/3/22,1738.1
2021/3/23,1725.1
2021/3/24,1733.2
2021/3/25,1725.1
2021/3/26,1732.3
2021/3/29,1712.2
2021/3/30,1683.9
2021/3/31,1713.8
2021/4/1,1726.5
2021/4/2,1726.5
2021/4/5,1727
2021/4/6,1741.5
2021/4/7,1740.1
2021/4/8,1756.8
2021/4/9,1743.3
2021/4/12,1731.2
2021/4/13,1746.2
2021/4/14,1734.9
2021/4/15,1765.4
2021/4/16,1779
2021/4/19,1769.4
2021/4/20,1777.3
2021/4/21,1792.3
2021/4/22,1781.2
2021/4/23,1777
2021/4/26,1779.2
2021/4/27,1778
2021/4/28,1773.2
2021/4/29,1768.3
2021/4/30,1767.7
2021/5/3,1791.8
2021/5/4,1776
2021/5/5,1784.3
2021/5/6,1815.7
2021/5/7,1831.3
2021/5/10,1837.6
2021/5/11,1836.1
2021/5/12,1822.8
2021/5/13,1824
2021/5/14,1838.1
2021/5/17,1867.6
2021/5/18,1868
2021/5/19,1881.5
2021/5/20,1881.9
2021/5/21,1876.7
2021/5/24,1884.5
2021/5/25,1898
2021/5/26,1901.2
2021/5/27,1895.7
2021/5/28,1902.5
2021/6/1,1902.9
2021/6/2,1907.5
2021/6/3,1871.2
2021/6/4,1889.8
2021/6/7,1896.8
2021/6/8,1892.2
2021/6/9,1893.2
2021/6/10,1894.2
2021/6/11,1877.4
2021/6/14,1864
2021/6/15,1854.5
2021/6/16,1859.5
2021/6/17,1773.8
2021/6/18,1767.9
2021/6/21,1781.8
2021/6/22,1776.3
2021/6/23,1782.3
2021/6/24,1775.6
2021/6/25,1776.6
2021/6/28,1779.6
2021/6/29,1763.6
2021/6/30,1771.6
2021/7/1,1776.8
2021/7/2,1783.3
2021/7/6,1794.2
2021/7/7,1802.1
2021/7/8,1800.2
2021/7/9,1810.6
2021/7/12,1805.9
2021/7/13,1809.9
2021/7/14,1825
2021/7/15,1829
2021/7/16,1815
2021/7/19,1809.2
2021/7/20,1811.4
2021/7/21,1803.4
2021/7/22,1805.4
2021/7/23,1801.8
2021/7/26,1799.2
2021/7/27,1799.8
2021/7/28,1799.7
2021/7/29,1831.2
2021/7/30,1812.6
2021/8/2,1818.1
2021/8/3,1810.1
2021/8/4,1810.5
2021/8/5,1805.1
2021/8/6,1760
2021/8/9,1723.4
2021/8/10,1728.8
2021/8/11,1750.4
2021/8/12,1749
2021/8/13,1775.2
2021/8/16,1786.9
2021/8/17,1785
2021/8/18,1781.6
2021/8/19,1780.2
2021/8/20,1781
2021/8/23,1803.2
2021/8/24,1805.6
2021/8/25,1788.2
2021/8/26,1792.2
2021/8/27,1816.6
2021/8/30,1809.8
2021/8/31,1815.8
2021/9/1,1813.8
2021/9/2,1809.4
2021/9/3,1831.5
2021/9/7,1796.3
2021/9/8,1791.2
2021/9/9,1797.8
2021/9/10,1789.9
2021/9/13,1792.3
2021/9/14,1805
2021/9/15,1792.6
2021/9/16,1754.6
2021/9/17,1749.4
2021/9/20,1761.8
2021/9/21,1776.1
2021/9/22,1776.7
2021/9/23,1747.7
2021/9/24,1749.7
2021/9/27,1750
2021/9/28,1735.9
2021/9/29,1721.5
2021/9/30,1755.3
2021/10/1,1757
2021/10/4,1766.2
2021/10/5,1759.6
2021/10/6,1760.5
2021/10/7,1757.9
2021/10/8,1756.3
2021/10/11,1754.6
2021/10/12,1758.3
2021/10/13,1793.7
2021/10/14,1796.7
2021/10/15,1767.2
2021/10/18,1764.8
2021/10/19,1769.7
2021/10/20,1784.1
2021/10/21,1781.2
2021/10/22,1795.5
2021/10/25,1806
2021/10/26,1792.7
2021/10/27,1797.9
2021/10/28,1802.6
2021/10/29,1783.9
2021/11/1,1795.8
2021/11/2,1789.4
2021/11/3,1763.9